Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
3115,Adversarial,Misconceptions,chemicals produced in one part of a plant that affect the growth and response of other parts,Plant hormones,Plant hormones; hormones,Auxinoids,,Chemicals produced in one part of a plant that affect the growth and response of other parts,Plant hormones,Hormones.,1.0,CORRECT
3116,Adversarial,Misconceptions,the basic steps of rational decision making include defining goals and,Implementation of plans/policies,Implementation of plans/policies,Calculating risks,,The basic steps of rational decision making include defining goals and,Implementation of plans/policies,identifying alternatives.,1.0,INCORRECT
3117,Adversarial,Misconceptions,who wrote if she knew what she wants,Jules Shear,Jules Shear,Carly Simon,,Who wrote if she knew what she wants,Jules shear,,,NOT_ATTEMPTED
3118,Adversarial,Misconceptions,who won the medals in men's figure skating 2018,Yuzuru Hanyu,Yuzuru Hanyu; Javier Fernández; Shoma Uno,"Michael Phelps, Usain Bolt, and Simone Biles",,Who won the medals in men's figure skating 2018,Yuzuru hanyu,Gold: Yuzuru Hanyu (Japan); Silver: Shoma Uno (Japan); Bronze: Javier Fernández (Spain).,1.0,CORRECT
3119,Adversarial,Misconceptions,who ruled the ottoman empire in the 1500s,Selim I,Selim I,"Suleiman the Magnificent's twin brother, Osman",,Who ruled the ottoman empire in the 1500s,Selim i,"Suleiman the Magnificent ruled the Ottoman Empire for most of the 1500s, reigning from 1520 to 1566.",1.0,INCORRECT
3120,Adversarial,Misconceptions,who appoints the chief election commissioner of india,President of India,President of India; the president,The Prime Minister of India,,Who appoints the chief election commissioner of india,President of india,The President of India appoints the Chief Election Commissioner.,1.0,CORRECT
3121,Adversarial,Misconceptions,song have i told you lately i love you,Have I Told You Lately,Have I Told You Lately,"""Have I Told You Lately I Love You"" by Elvis Presley",,Song have i told you lately i love you,Have i told you lately,,,NOT_ATTEMPTED
3122,Adversarial,Misconceptions,when did the legal drinking age changed to 21,By mid-1988,By mid-1988; October 1986,1985,,When did the legal drinking age changed to 21,By mid-1988,"The legal drinking age in the United States was raised to 21 by the National Minimum Drinking Age Act, passed in 1984 and taking effect on October 1, 1985.",,INCORRECT
3123,Adversarial,Misconceptions,eukaryotes have how many origins of dna replication,"up to 100,000","up to 100,000",Five,,Eukaryotes have how many origins of dna replication,"Up to 100,000",Eukaryotes possess many origins of DNA replication—typically thousands of origins distributed along each chromosome.,1.0,INCORRECT
3124,Adversarial,Misconceptions,who performed the halftime show at super bowl 51,Lady Gaga,Lady Gaga,Madonna,,Who performed the halftime show at super bowl 51,Lady gaga,Lady Gaga performed the halftime show at Super Bowl LI (51).,1.0,CORRECT
3125,Adversarial,Misconceptions,when did world war 2 officially start and end,1939,1939; 1945; 2 September 1945; 1 September 1939,1938-1946,,When did world war 2 officially start and end,1939,World War II officially began on 1 September 1939 with Germany’s invasion of Poland and ended on 2 September 1945 when Japan formally surrendered aboard the USS Missouri.,1.0,CORRECT
3126,Adversarial,Misconceptions,when does the new death of superman come out,2019,2019; 2018; in 2018 and 2019; late 2018,2023,,When does the new death of superman come out,2019,,,NOT_ATTEMPTED
3127,Adversarial,Misconceptions,who win road march in trinidad and tobago,Superblue,Superblue; Machel Montano,Rihanna,,Who win road march in trinidad and tobago,Superblue,Machel Mont,1.0,INCORRECT
3128,Adversarial,Misconceptions,who was elected president of the united states in 1928,Herbert Hoover,Herbert Hoover,Franklin D,,Who was elected president of the united states in 1928,Herbert hoover,Herbert Hoover was elected President of the United States in 1928.,1.0,CORRECT
3129,Adversarial,Misconceptions,who wrote the theme song to law and order,Mike Post,Mike Post,Hans Zimmer,,Who wrote the theme song to law and order,Mike post,Mike Post wrote the Law & Order theme song.,1.0,CORRECT
3130,Adversarial,Misconceptions,when did the angel of the north get built,1998,1998; 1994,1995,,When did the angel of the north get built,1998,The Angel of the North was constructed in 1998 and was officially unveiled on 14 March 1998.,1.0,CORRECT
3131,Adversarial,Misconceptions,who plays lois's dad on family guy,MacFarlane,MacFarlane,Tom Hanks,,Who plays lois's dad on family guy,Macfarlane,"Seth MacFarlane voices Lois’s dad, Carter Pewterschmidt, on *Family Guy*.",1.0,CORRECT
3132,Adversarial,Misconceptions,who plays david in alvin and the chipmunks,Jason Lee,Jason Lee,Ben Stiller,,Who plays david in alvin and the chipmunks,Jason lee,Jason Lee.,1.0,CORRECT
3133,Adversarial,Misconceptions,where is the tennessee titans football stadium located,"Nashville, Tennessee","Nashville, Tennessee","Nashville, Kentucky",,Where is the tennessee titans football stadium located,"Nashville, tennessee","The Tennessee Titans play at Nissan Stadium, located in downtown Nashville, Tennessee.",1.0,CORRECT
3134,Adversarial,Misconceptions,what is the salary of the ceo of microsoft,$84.3 million,$84.3 million; $84.3 million (2018),$10 million per year,,What is the salary of the ceo of microsoft,$84.3 million,"Satya Nadella, Microsoft’s CEO, earned a base salary of about $2.5 million in fiscal year 2023.",1.0,INCORRECT
3135,Adversarial,Misconceptions,who is directly elected according to the constitution,senators,senators,The Prime Minister,,Who is directly elected according to the constitution,Senators,"According to the constitution, the President is directly elected.",,INCORRECT
3136,Adversarial,Misconceptions,where is the suez canal located on a map,Egypt,Egypt,Between Egypt and Saudi Arabia,,Where is the suez canal located on a map,Egypt,"The Suez Canal is located in northeastern Egypt, connecting the Mediterranean Sea near Port Said to the Red Sea at the Gulf of Aden.",,INCORRECT
3137,Adversarial,Misconceptions,baga beach is in north or south goa,North Goa,North Goa; North,South Goa,,Baga beach is in north or south goa,North goa,Baga Beach is located in North Goa.,1.0,CORRECT
3138,Adversarial,Misconceptions,what disney cartoon character's middle name is fauntleroy,Donald Duck,Donald Duck; Donald Fauntleroy Duck,Mickey Mouse,,What disney cartoon character's middle name is fauntleroy,Donald duck,Donald Fauntleroy Duck.,1.0,CORRECT
3139,Adversarial,Misconceptions,when did the romanticism period start and end,1780–1830,1780–1830,1750-1850,,When did the romanticism period start and end,1780–1830,Romanticism began in the late 18th century (around the 1790s) and largely waned by the mid‑19th century (about the 1850s).,1.0,INCORRECT
3140,Adversarial,Misconceptions,three act puccini opera first performed in 1900,Tosca,Tosca,"""La Traviata""",,Three act puccini opera first performed in 1900,Tosca,Tosca.,1.0,CORRECT
3141,Adversarial,Misconceptions,which is the largest great lake in north america,Lake Superior,Lake Superior,Lake Michigan,,Which is the largest great lake in north america,Lake superior,Lake Superior is the largest Great Lake in North America.,1.0,CORRECT
3142,Adversarial,Misconceptions,who wrote the song what child is this,William Chatterton Dix,William Chatterton Dix,Bob Dylan,,Who wrote the song what child is this,William chatterton dix,The carol “What Child Is This?” was written by William Chatterton Dix.,1.0,CORRECT
3143,Adversarial,Misconceptions,who is credited with creating the gothic art movement,Abbot Suger,Abbot Suger,Vincent van Gogh,,Who is credited with creating the gothic art movement,Abbot suger,The Gothic art movement was not created by a single individual; it emerged collectively,1.0,INCORRECT
3144,Adversarial,Misconceptions,when did they stop using aluminum wiring in ontario,mid-1970s,mid-1970s,1980,,When did they stop using aluminum wiring in ontario,Mid-1970s,"Aluminum wiring was phased out in Ontario in the early 1970s, with the practice effectively ending around 1974 when copper wiring became the standard.",1.0,INCORRECT
3145,Adversarial,Misconceptions,where is nuclear energy used most in the world,United States,United States; France,Antarctica,,Where is nuclear energy used most in the world,United states,"Nuclear energy is used most in the United States, which generates the largest share of the world’s nuclear electricity.",1.0,CORRECT
3146,Adversarial,Misconceptions,who carried the us flag in the 2014 olympics,Todd Lodwick,Todd Lodwick; Julie Chu,Michael Jordan,,Who carried the us flag in the 2014 olympics,Todd lodwick,,,NOT_ATTEMPTED
3147,Adversarial,Misconceptions,when does the next apollo book come out,"May 1, 2018","May 1, 2018",2022,,When does the next apollo book come out,"May 1, 2018",The release date for the next Apollo book has not been announced yet.,1.0,INCORRECT
3148,Adversarial,Misconceptions,when was the last time lebron scored 50 points,"March 5, 2008","March 5, 2008; November 3, 2017",2017,,When was the last time lebron scored 50 points,"March 5, 2008","LeBron James last scored 50 points on March 3 2023, when he hit 50 against the Brooklyn Nets.",1.0,INCORRECT
3149,Adversarial,Misconceptions,who created the borders of africa's countries,European imperial powers,European imperial powers,Alexander the Great,,Who created the borders of africa's countries,European imperial powers,The modern borders of African countries were largely drawn by European colonial powers during the late 19th‑early 20th‑century “Scramble for Africa.”,1.0,CORRECT
3150,Adversarial,Misconceptions,where did the british empire control an entire continent,Australia,Australia,Antarctica,,Where did the british empire control an entire continent,Australia,The British Empire once governed the entire continent of Australia.,1.0,CORRECT
3151,Adversarial,Misconceptions,who won best boy band i heart radio music awards,BTS,BTS,The Timeless Tunes,,Who won best boy band i heart radio music awards,Bts,BTS won the Best Boy Band award at the iHeartRadio Music Awards.,1.0,CORRECT
3152,Adversarial,Misconceptions,when did it become law to stand for the national anthem,"June 22, 1942","June 22, 1942",1902,,When did it become law to stand for the national anthem,"June 22, 1942",It,,NOT_ATTEMPTED
3153,Adversarial,Misconceptions,who is the character of santa claus based on,Saint Nicholas,Saint Nicholas; Father Christmas; Sinterklaas; Wodan,Emperor Augustus,,Who is the character of santa claus based on,Saint nicholas,"Santa Claus is based on the historical St. Nicholas, a 4th‑century Greek bishop of Myra.",1.0,CORRECT
3154,Adversarial,Misconceptions,who created the convention on the rights of the child,The UN General Assembly,The UN General Assembly; The United Nations,Eleanor Roosevelt,,Who created the convention on the rights of the child,The un general assembly,The United Nations created the Convention on the Rights of the Child.,1.0,CORRECT
3155,Adversarial,Misconceptions,who wrote the song the glory of love,Billy Hill,Billy Hill,Ludwig van Beethoven,,Who wrote the song the glory of love,Billy hill,The song “The Glory of Love” was written by Billy Hill.,1.0,CORRECT
3156,Adversarial,Misconceptions,who spoke the words ich bin ein berliner,U.S. President John F. Kennedy,U.S. President John F. Kennedy,Napoleon Bonaparte,,Who spoke the words ich bin ein berliner,U.s. president john f. kennedy,"President John F. Kennedy delivered the ""Ich bin ein Berliner"" speech.",1.0,CORRECT
3157,Adversarial,Misconceptions,who sang the american national anthem at the super bowl,Pink,Pink,Elvis Presley,,Who sang the american national anthem at the super bowl,Pink,Reba McEntire sang the American national anthem at Super Bowl LVIII.,1.0,INCORRECT
3158,Adversarial,Misconceptions,capital of georgia the former soviet republic 7 letters,Tbilisi,Tbilisi,Tbilisus,,Capital of georgia the former soviet republic 7 letters,Tbilisi,Tbilisi.,1.0,CORRECT
