Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
2630,Adversarial,Misconceptions,what are the main functions of the stem,Production of new living tissue,Production of new living tissue; Storage of nutrients,"The main functions of the stem are support, transport, and storage.",,What are the main functions of the stem,Production of new living tissue,"The stem supports the plant, transports water, minerals, and sugars between roots and leaves (xylem and phloem), stores nutrients, and bears leaves, buds, and reproductive structures.",0.8795682787895203,INCORRECT
2631,Adversarial,Misconceptions,who was the baby in ghost busters 2,Hank J. Deutschendorf II,Hank J. Deutschendorf II; William T. Deutschendorf,The baby in Ghostbusters 2 was played by twins William T,,Who was the baby in ghost busters 2,Hank j. deutschendorf ii,"In Ghostbusters II, the baby is Oscar, Dana Barrett’s infant son, portrayed on-screen by twins Will and Hank Deutschendorf.",0.9001885056495667,CORRECT
2632,Adversarial,Misconceptions,who sang from russia with love james bond,Matt Monro,Matt Monro,"Matt Monro sang ""From Russia with Love"" for the James Bond film.",,Who sang from russia with love james bond,Matt monro,Matt Monro sang the title song “From Russia with Love” for the James Bond film.,0.8276961445808411,CORRECT
2633,Adversarial,Misconceptions,what football player is called the honey badger,Tyrann Devine Mathieu,Tyrann Devine Mathieu,Tyrann Mathieu is the football player called the Honey Badger.,,What football player is called the honey badger,Tyrann devine mathieu,"Tyrann Mathieu, an NFL safety, is nicknamed ""The Honey Badger.""",0.8175134062767029,CORRECT
2634,Adversarial,Misconceptions,which material is the heaviest in term of density,Osmium,Osmium,Osmium is the heaviest material in terms of density.,,Which material is the heaviest in term of density,Osmium,"Osmium is the heaviest naturally occurring element by density (about 22.59 g/cm³), slightly denser than iridium.",0.6888247132301331,CORRECT
2635,Adversarial,Misconceptions,who sang for lee bowman in my dream is yours,Hal Derwin,Hal Derwin,Doris Day sang for Lee Bowman in My Dream Is Yours.,,Who sang for lee bowman in my dream is yours,Hal derwin,Jack Smith.,0.7656320929527283,INCORRECT
2636,Adversarial,Misconceptions,who has the most conference championships in college basketball,Kansas,Kansas,Duke University has the most conference championships in college basketball.,,Who has the most conference championships in college basketball,Kansas,UCLA holds the most conference championships in college basketball.,0.7667472958564758,INCORRECT
2637,Adversarial,Misconceptions,who played sandy's jock boyfriend in grease,John Travolta,John Travolta; Lorenzo Lamas,Lorenzo Lamas played Sandy's jock boyfriend in Grease.,,Who played sandy's jock boyfriend in grease,John travolta,"Lorenzo Lamas played Sandy’s jock boyfriend, Tom Chisum, in Grease.",0.6932283639907837,INCORRECT
2638,Adversarial,Misconceptions,who plays the doc in back to the future,Christopher Allen Lloyd,Christopher Allen Lloyd,Christopher Lloyd plays Doc in Back to the Future.,,Who plays the doc in back to the future,Christopher allen lloyd,Christopher Lloyd plays Dr. Emmett “Doc” Brown in Back to the Future.,0.8206971883773804,CORRECT
2639,Adversarial,Misconceptions,when did come fly with me come out,25 December 2010,25 December 2010,"""Come Fly with Me"" came out in 1958.",,When did come fly with me come out,25 december 2010,Come Fly with Me (the British mockumentary series by Matt Lucas and David Walliams) premiered on 25 December 2010.,0.7811775803565979,CORRECT
2640,Adversarial,Misconceptions,what type of bridge is the charles bridge,a bow bridge,a bow bridge; bow bridge; Stone,The Charles Bridge is a suspension bridge.,,What type of bridge is the charles bridge,A bow bridge,The Charles Bridge is a historic stone arch bridge.,0.8602272868156433,INCORRECT
2641,Adversarial,Misconceptions,who is pictured on the 5000 dollar bill,James Madison,James Madison,President James Madison is pictured on the 5000 dollar bill.,,Who is pictured on the 5000 dollar bill,James madison,James Madison.,0.7719889283180237,CORRECT
2642,Adversarial,Misconceptions,where is the word leviathan mentioned in the bible,Book of Job,Book of Job; Psalms; Isaiah,"The word ""Leviathan"" is mentioned in the Book of Job in the Bible.",,Where is the word leviathan mentioned in the bible,Book of job,"“Leviathan” appears in several Old Testament passages, notably Job 3:8; 41:1 (and the description in Job 41), Psalm 74:14; Psalm 104:26, and Isaiah 27:1.",0.9158639907836914,CORRECT
2643,Adversarial,Misconceptions,who won the american league east in 2017,The Yankees,The Yankees; Houston Astros,The Boston Red Sox won the American League East in 2017.,,Who won the american league east in 2017,The yankees,The Boston Red Sox won the American League East in 2017.,0.8244430422782898,INCORRECT
2644,Adversarial,Misconceptions,a system of fortifications along france's border,Maginot Line,Maginot Line; The Maginot Line,The Maginot Line is a system of fortifications along France's border.,,A system of fortifications along france's border,Maginot line,The Maginot Line.,0.7959728240966797,CORRECT
2645,Adversarial,Misconceptions,who was hope brady's mother on days of our lives,Ciara Brady,Ciara Brady; Addie Horton,Hope Brady's mother on Days of Our Lives is Caroline Brady.,,Who was hope brady's mother on days of our lives,Ciara brady,Hope Brady’s mother on Days of Our Lives is Addie Horton.,0.7859658002853394,INCORRECT
2646,Adversarial,Misconceptions,how much does a new gulfstream g650 cost,US$66.61 million,US$66.61 million; $66.5 million,A new Gulfstream G650 costs approximately $70 million.,,How much does a new gulfstream g650 cost,Us$66.61 million,"A new Gulfstream G650 typically costs around $65–70 million USD, depending on configuration and options.",0.710072934627533,CORRECT
2647,Adversarial,Misconceptions,which us ship was captured off the coast of massachusetts by the british,USS Chesapeake,USS Chesapeake,The USS Chesapeake was captured off the coast of Massachusetts by the British.,,Which us ship was captured off the coast of massachusetts by the british,Uss chesapeake,"The USS Chesapeake was captured off the coast of Massachusetts by the British frigate HMS Shannon on June 1, 1813.",0.9101903438568115,CORRECT
2648,Adversarial,Misconceptions,when did congress passes legislation to fund the national cancer institute,"August 5, 1937","August 5, 1937",Congress passed legislation to fund the National Cancer Institute in 1937.,,When did congress passes legislation to fund the national cancer institute,"August 5, 1937","Congress passed legislation to fund the National Cancer Institute on August 5, 1937, with the enactment of the National Cancer Institute Act.",0.8782755136489868,CORRECT
2649,Adversarial,Misconceptions,where was the film coming home for christmas filmed,British Columbia,British Columbia,"The film Coming Home for Christmas was filmed in Vancouver, Canada.",,Where was the film coming home for christmas filmed,British columbia,"Coming Home for Christmas (2013) was primarily filmed in Vancouver, British Columbia, Canada.",0.8756869435310364,CORRECT
2650,Adversarial,Misconceptions,who won the 7 man elimination chamber match,Roman Reigns,Roman Reigns,John Cena,,Who won the 7 man elimination chamber match,Roman reigns,The 7-man Elimination Chamber match at WWE Elimination Chamber 2018 was won by Roman Reigns.,0.923775315284729,CORRECT
2651,Adversarial,Misconceptions,who wins the final fight in real steel,Zeus,Zeus,Atom,,Who wins the final fight in real steel,Zeus,Atom (controlled by Charlie and Max) wins the final fight against Zeus by decision.,0.8849540948867798,INCORRECT
2652,Adversarial,Misconceptions,published a treatise on perspective della pitture (or on painting) in 1435,Leon Battista Alberti,Leon Battista Alberti,Leonardo da Vinci,,Published a treatise on perspective della pitture (or on painting) in 1435,Leon battista alberti,Leon Battista Alberti.,0.7458199262619019,CORRECT
2653,Adversarial,Misconceptions,who is the first indian who got oscar for lifetime achievement,Mehboob Khan,Mehboob Khan,Amitabh Bachchan,,Who is the first indian who got oscar for lifetime achievement,Mehboob khan,"Satyajit Ray was the first Indian to receive an Oscar for lifetime achievement, honored with the Academy Honorary Award in 1992.",0.9095351099967957,INCORRECT
2654,Adversarial,Misconceptions,what network is showing the monday night football game,ESPN,ESPN,CBS,,What network is showing the monday night football game,Espn,Monday Night Football airs on ESPN (with select games simulcast on ABC and streaming on ESPN+).,0.7364004850387573,CORRECT
2655,Adversarial,Misconceptions,how did leo dalton die in silent witness,in an explosion,in an explosion,Car accident,,How did leo dalton die in silent witness,In an explosion,"Leo Dalton dies in Silent Witness when he is killed in a terrorist bomb explosion at the university in the Series 16 finale (“Greater Love,” 2013).",0.8509100079536438,CORRECT
2656,Adversarial,Misconceptions,who holds the record for most platinum albums,The Beatles,The Beatles; Elvis Presley; AC/DC,Madonna,,Who holds the record for most platinum albums,The beatles,The Beatles hold the record for the most platinum albums.,0.8913539052009583,CORRECT
2657,Adversarial,Misconceptions,which battle ended britain's support for the south,Battle of Antietam,Battle of Antietam; the Battle of Antietam,Battle of Gettysburg,,Which battle ended britain's support for the south,Battle of antietam,"The Battle of Antietam (September 17, 1862) ended Britain’s inclination to support the Confederacy.",0.85478276014328,CORRECT
2658,Adversarial,Misconceptions,when does panic at the disco album come out,"December 15, 2017","December 15, 2017","June 15, 2021",,When does panic at the disco album come out,"December 15, 2017","Panic! at the Disco’s debut album “A Fever You Can’t Sweat Out” was released on September 27, 2005.",0.8115121722221375,INCORRECT
2659,Adversarial,Misconceptions,when does the flash season 4 episode 3 air,"October 24, 2017","October 24, 2017","October 24, 2017",,When does the flash season 4 episode 3 air,"October 24, 2017","The Flash Season 4, Episode 3 (“Luck Be a Lady”) aired on October 24, 2017.",0.8530846834182739,CORRECT
2660,Adversarial,Misconceptions,who directed the iconic animated short educational film ek anek aur ekta,Vijaya Mulay,Vijaya Mulay,Hayao Miyazaki,,Who directed the iconic animated short educational film ek anek aur ekta,Vijaya mulay,Vijaya Mulay.,0.7133157253265381,CORRECT
2661,Adversarial,Misconceptions,tad the lost explorer and the secret of king midas english cast,Ariel Winter as Sara Lavrof,Ariel Winter as Sara Lavrof; Cheech Marin as Freddy; Bruce Mackinnon as the mummy; Lewis MacLeod; Liza Ross as Grandma; Fiona Glascott; Adam Jones as Max Morden,"Tom Holland, Emma Watson",,Tad the lost explorer and the secret of king midas english cast,Ariel winter as sara lavrof,"The English voice cast of “Tad the Lost Explorer and the Secret of King Midas” includes Trevor White (Tad), Michelle Jenner (Sara Lavroff), Adriana Ugarte (Tiffany), Óscar Barberán (Tad in some versions), Miguel Ángel Jenner (Mummy), and Luis Posada (Rex), with English dubbing principally led by Trevor White and Michelle Jenner.",0.8850189447402954,INCORRECT
