Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
2629,Adversarial,Misconceptions,lilo and stitch the series season 1 episode 1,Richter,Richter,"Lilo and Stitch: The Series Season 1 Episode 1 is titled ""Richter.""",,Lilo and stitch the series season 1 episode 1,Richter,"""Lilo & Stitch: The Series"" Season 1 Episode 1 is titled ""Pilot"" (also aired as ""Lilo & Stitch: The Series — The Trial"" in some releases) and originally premiered on September 20, 2003.",0.8509750366210938,INCORRECT
2630,Adversarial,Misconceptions,what are the main functions of the stem,Production of new living tissue,Production of new living tissue; Storage of nutrients,"The main functions of the stem are support, transport, and storage.",,What are the main functions of the stem,Production of new living tissue,"The main functions of the stem are to support leaves and reproductive structures, transport water, minerals, and food between roots and leaves via xylem and phloem, store nutrients, and produce new tissues through meristems (growth in length and girth).",0.8398085236549377,CORRECT
2631,Adversarial,Misconceptions,who was the baby in ghost busters 2,Hank J. Deutschendorf II,Hank J. Deutschendorf II; William T. Deutschendorf,The baby in Ghostbusters 2 was played by twins William T,,Who was the baby in ghost busters 2,Hank j. deutschendorf ii,"The baby in Ghostbusters II is Oscar, the infant son of Dana Barrett (played by Sigourney Weaver) and Louis Tully (played by Rick Moranis).",0.8889272212982178,INCORRECT
2632,Adversarial,Misconceptions,who sang from russia with love james bond,Matt Monro,Matt Monro,"Matt Monro sang ""From Russia with Love"" for the James Bond film.",,Who sang from russia with love james bond,Matt monro,"The theme song ""From Russia with Love"" (1963) was sung by Matt Monro.",0.8536443710327148,CORRECT
2633,Adversarial,Misconceptions,what football player is called the honey badger,Tyrann Devine Mathieu,Tyrann Devine Mathieu,Tyrann Mathieu is the football player called the Honey Badger.,,What football player is called the honey badger,Tyrann devine mathieu,"Tyrann Mathieu, an American football safety and cornerback, is nicknamed ""The Honey Badger.""",0.816734790802002,CORRECT
2634,Adversarial,Misconceptions,which material is the heaviest in term of density,Osmium,Osmium,Osmium is the heaviest material in terms of density.,,Which material is the heaviest in term of density,Osmium,"Osmium is the densest naturally occurring element, with a density of about 22.59 g/cm³.",0.732674241065979,CORRECT
2635,Adversarial,Misconceptions,who sang for lee bowman in my dream is yours,Hal Derwin,Hal Derwin,Doris Day sang for Lee Bowman in My Dream Is Yours.,,Who sang for lee bowman in my dream is yours,Hal derwin,The singing voice for Lee Bowman in My Dream Is Yours was provided by Buddy Clark.,0.789998471736908,INCORRECT
2636,Adversarial,Misconceptions,who has the most conference championships in college basketball,Kansas,Kansas,Duke University has the most conference championships in college basketball.,,Who has the most conference championships in college basketball,Kansas,Kentucky holds the record for the most conference championships in college basketball.,0.7896477580070496,INCORRECT
2637,Adversarial,Misconceptions,who played sandy's jock boyfriend in grease,John Travolta,John Travolta; Lorenzo Lamas,Lorenzo Lamas played Sandy's jock boyfriend in Grease.,,Who played sandy's jock boyfriend in grease,John travolta,"The actor Jeff Conaway played Sandy's jock boyfriend, Kenickie, in the film Grease.",0.778425395488739,INCORRECT
2638,Adversarial,Misconceptions,who plays the doc in back to the future,Christopher Allen Lloyd,Christopher Allen Lloyd,Christopher Lloyd plays Doc in Back to the Future.,,Who plays the doc in back to the future,Christopher allen lloyd,"Christopher Lloyd plays Dr. Emmett ""Doc"" Brown in Back to the Future.",0.8097912669181824,CORRECT
2639,Adversarial,Misconceptions,when did come fly with me come out,25 December 2010,25 December 2010,"""Come Fly with Me"" came out in 1958.",,When did come fly with me come out,25 december 2010,"If you mean the song ""Come Fly with Me"" by Frank Sinatra, it was released in 1958 (album released January 6, 1958); if you mean the 1963 film ""Come Fly with Me,"" it was released in 1963.",0.7196561694145203,INCORRECT
2640,Adversarial,Misconceptions,what type of bridge is the charles bridge,a bow bridge,a bow bridge; bow bridge; Stone,The Charles Bridge is a suspension bridge.,,What type of bridge is the charles bridge,A bow bridge,The Charles Bridge is a stone arch bridge.,0.8313863277435303,INCORRECT
2641,Adversarial,Misconceptions,who is pictured on the 5000 dollar bill,James Madison,James Madison,President James Madison is pictured on the 5000 dollar bill.,,Who is pictured on the 5000 dollar bill,James madison,"The Canadian $5,000 bill (discontinued) featured Sir Wilfrid Laurier, while the U.S. $5,000 bill (rare/antic) featured President James Madison.",0.8095310926437378,CORRECT
2642,Adversarial,Misconceptions,where is the word leviathan mentioned in the bible,Book of Job,Book of Job; Psalms; Isaiah,"The word ""Leviathan"" is mentioned in the Book of Job in the Bible.",,Where is the word leviathan mentioned in the bible,Book of job,"The word ""leviathan"" appears in the Bible in several places, most notably in Job 3:8; Job 41; Psalm 74:14; Psalm 104:26; Isaiah 27:1; and in some translations, as ""leviathan"" or similar forms in Job 41 and the Psalms.",0.822929322719574,CORRECT
2643,Adversarial,Misconceptions,who won the american league east in 2017,The Yankees,The Yankees; Houston Astros,The Boston Red Sox won the American League East in 2017.,,Who won the american league east in 2017,The yankees,The Boston Red Sox won the American League East division in 2017.,0.821592390537262,INCORRECT
2644,Adversarial,Misconceptions,a system of fortifications along france's border,Maginot Line,Maginot Line; The Maginot Line,The Maginot Line is a system of fortifications along France's border.,,A system of fortifications along france's border,Maginot line,The Maginot Line is a system of fortifications built along France's border with Germany (and to a lesser extent Italy) before World War II.,0.8437395691871643,CORRECT
2645,Adversarial,Misconceptions,who was hope brady's mother on days of our lives,Ciara Brady,Ciara Brady; Addie Horton,Hope Brady's mother on Days of Our Lives is Caroline Brady.,,Who was hope brady's mother on days of our lives,Ciara brady,"Hope Brady's mother on Days of Our Lives was Kayla Brady (biological mother) — though she was raised believing her mother was Hope's adoptive mother, also named Hope, the character was the daughter of Kayla Brady and Roman Brady.",0.8090950846672058,INCORRECT
2646,Adversarial,Misconceptions,how much does a new gulfstream g650 cost,US$66.61 million,US$66.61 million; $66.5 million,A new Gulfstream G650 costs approximately $70 million.,,How much does a new gulfstream g650 cost,Us$66.61 million,A new Gulfstream G650 costs approximately $65–$70 million list price (around $70 million depending on options and configuration).,0.657082200050354,CORRECT
2647,Adversarial,Misconceptions,which us ship was captured off the coast of massachusetts by the british,USS Chesapeake,USS Chesapeake,The USS Chesapeake was captured off the coast of Massachusetts by the British.,,Which us ship was captured off the coast of massachusetts by the british,Uss chesapeake,The USS Chesapeake was captured off the coast of Massachusetts by the British.,0.8858485817909241,CORRECT
2648,Adversarial,Misconceptions,when did congress passes legislation to fund the national cancer institute,"August 5, 1937","August 5, 1937",Congress passed legislation to fund the National Cancer Institute in 1937.,,When did congress passes legislation to fund the national cancer institute,"August 5, 1937","Congress passed legislation to fund the National Cancer Institute on August 26, 1937.",0.8330286145210266,INCORRECT
2649,Adversarial,Misconceptions,where was the film coming home for christmas filmed,British Columbia,British Columbia,"The film Coming Home for Christmas was filmed in Vancouver, Canada.",,Where was the film coming home for christmas filmed,British columbia,"The film Coming Home for Christmas was filmed in Ontario, Canada.",0.854559063911438,INCORRECT
2650,Adversarial,Misconceptions,who won the 7 man elimination chamber match,Roman Reigns,Roman Reigns,John Cena,,Who won the 7 man elimination chamber match,Roman reigns,Brock Lesnar won the seven-man Elimination Chamber match at WWE SummerSlam 2003.,0.9403559565544128,INCORRECT
2651,Adversarial,Misconceptions,who wins the final fight in real steel,Zeus,Zeus,Atom,,Who wins the final fight in real steel,Zeus,Atom (piloted by Charlie Kenton and Max) wins the final fight in Real Steel.,0.9122710824012756,INCORRECT
2652,Adversarial,Misconceptions,published a treatise on perspective della pitture (or on painting) in 1435,Leon Battista Alberti,Leon Battista Alberti,Leonardo da Vinci,,Published a treatise on perspective della pitture (or on painting) in 1435,Leon battista alberti,Filarete published a treatise on perspective titled Della pittura (on painting) in 1435.,0.7265911102294922,INCORRECT
2653,Adversarial,Misconceptions,who is the first indian who got oscar for lifetime achievement,Mehboob Khan,Mehboob Khan,Amitabh Bachchan,,Who is the first indian who got oscar for lifetime achievement,Mehboob khan,"The first Indian to receive an Academy Honorary Award (often described as a lifetime achievement Oscar) was actor and filmmaker Satyajit Ray, who was honored by the Academy in 1992.",0.8802502751350403,INCORRECT
2654,Adversarial,Misconceptions,what network is showing the monday night football game,ESPN,ESPN,CBS,,What network is showing the monday night football game,Espn,Monday Night Football is broadcast nationally on ESPN.,0.7759601473808289,CORRECT
2655,Adversarial,Misconceptions,how did leo dalton die in silent witness,in an explosion,in an explosion,Car accident,,How did leo dalton die in silent witness,In an explosion,"Leo Dalton died after being stabbed by his son Daniel, who was having a psychotic episode, in Silent Witness.",0.7349555492401123,INCORRECT
2656,Adversarial,Misconceptions,who holds the record for most platinum albums,The Beatles,The Beatles; Elvis Presley; AC/DC,Madonna,,Who holds the record for most platinum albums,The beatles,Barbra Streisand holds the record for the most platinum albums.,0.8690937757492065,INCORRECT
2657,Adversarial,Misconceptions,which battle ended britain's support for the south,Battle of Antietam,Battle of Antietam; the Battle of Antietam,Battle of Gettysburg,,Which battle ended britain's support for the south,Battle of antietam,The Battle of Antietam (Sharpsburg) ended Britain's inclination to recognize or support the Confederacy.,0.8220195174217224,CORRECT
2658,Adversarial,Misconceptions,when does panic at the disco album come out,"December 15, 2017","December 15, 2017","June 15, 2021",,When does panic at the disco album come out,"December 15, 2017",Could you specify which Panic! at the Disco album you mean (and whether you mean release date or announcement date)?,0.3636559545993805,NOT_ATTEMPTED
