Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,responses,logprobs,confidences,accuracies
12239,4100770,Fellowship,author,Franz Kafka,1795276,484,2878787,[],"[""Franti\u0161ek Kafka"",""Kafka""]",http://www.wikidata.org/entity/Q5442505,http://www.wikidata.org/entity/Q905,Fellowship (short story),Franz Kafka,162,118171,Who is the author of Fellowship?,"[""Franz Kafka"", ""František Kafka"", ""Kafka""]",The author of *The Fellowship of the Ring* is J.R.R. Tolkien.,"[-0.2523088753223419, -2.4199192921514623e-05, -6.556489552167477e-06, -0.0035257101990282536, -0.008614521473646164, -2.3841855067985307e-07, -0.00026127262390218675, 0, -7.152555099310121e-07, -1.1920928244535389e-07, -4.172316494077677e-06, 0, -0.023245446383953094, 0, 0, -1.1920928244535389e-07, 0, 0]",0.9841277603925208,INCORRECT
13750,5592430,Guyana,capital,Georgetown,2492856,422,41592,"[""Co-operative Republic of Guyana"",""gy"",""Republic of Guyana"",""\ud83c\uddec\ud83c\uddfe"",""GUY""]","[""Garden City of the Caribbean"",""Georgetown, British Guiana""]",http://www.wikidata.org/entity/Q734,http://www.wikidata.org/entity/Q10717,Guyana,"Georgetown, Guyana",151484,17700,What is the capital of Guyana?,"[""Georgetown"", ""Garden City of the Caribbean"", ""Georgetown, British Guiana""]",The capital of Guyana is Georgetown.,"[-1.680836794548668e-05, -5.960462772236497e-07, -1.4305104514278355e-06, -2.3841855067985307e-07, -3.576278118089249e-07, 0, -3.099393507000059e-05, -1.1920928244535389e-07, 0]",0.9999943840029487,CORRECT
7932,2887118,Lilongwe,capital of,Malawi,1236666,97,8491,[],"[""Republic of Malawi"",""mw"",""\ud83c\uddf2\ud83c\uddfc"",""MAW""]",http://www.wikidata.org/entity/Q3876,http://www.wikidata.org/entity/Q1020,Lilongwe,Malawi,8423,69631,What is Lilongwe the capital of?,"[""Malawi"", ""Republic of Malawi"", ""mw"", ""🇲🇼"", ""MAW"", ""Central Region""]",Lilongwe is the capital of Malawi.,"[-6.198863957251888e-06, 0, 0, 0, -4.768370445162873e-07, 0, -1.1920928244535389e-07, -0.0031777145341038704, -1.1920928244535389e-07, 0, -7.152555099310121e-07, 0]",0.9997345899017284,CORRECT
5150,735817,Damage,producer,Josephine Hart,312953,164,1309344,"[""Fatale""]",[],http://www.wikidata.org/entity/Q1542915,http://www.wikidata.org/entity/Q437810,Damage (1992 film),Josephine Hart,10392,918,Who was the producer of Damage?,"[""Josephine Hart""]",The producer of *Damage* was Louis Mouchet.,"[-0.0034107151441276073, -0.006656970363110304, -5.245195097813848e-06, -0.068138986825943, -0.00020072828920092434, -3.266281055402942e-05, -0.6935811042785645, -1.0572865009307861, -0.04668641835451126, -0.3184812068939209, -9.536738616588991e-07, -0.00010918975021922961, -1.1920928244535389e-07]",0.8446654247658706,INCORRECT
13812,6390764,Anivsky District,capital,Aniva,2878456,422,18242,"[""Anivskiy Rayon""]","[""Ruutaka"",""Rutaka""]",http://www.wikidata.org/entity/Q904512,http://www.wikidata.org/entity/Q103652,Anivsky District,Aniva,187,505,What is the capital of Anivsky District?,"[""Aniva"", ""Ruutaka"", ""Rutaka""]",The capital of Anivsky District is the town of Aniva.,"[-1.7404405298293568e-05, -4.2437604861333966e-05, -2.0265558760002023e-06, -1.311301275563892e-06, 0, -7.867782187531702e-06, 0, -6.305972783593461e-05, -0.0032036192715168, -0.0006728292210027575, -5.960462772236497e-07, -0.0020302177872508764, -1.4662635294371285e-05, -0.018174076452851295, 0]",0.9983859633742947,CORRECT
5005,6496391,Flawless,producer,Robert De Niro,2918393,164,1190669,[],"[""Robert Jr. De Niro"",""Jr. Robert De Niro"",""Robert Anthony De Niro"",""De Niro""]",http://www.wikidata.org/entity/Q958626,http://www.wikidata.org/entity/Q36949,Flawless (1999 film),Robert De Niro,3846,330029,Who was the producer of Flawless?,"[""Joel Schumacher"", ""Joel T. Schumacher"", ""Robert De Niro"", ""Robert Jr. De Niro"", ""Jr. Robert De Niro"", ""Robert Anthony De Niro"", ""De Niro""]",The producer of *Flawless* (2007) was Joel Schumacher.,"[-0.035838015377521515, -0.002013443037867546, -2.9802276912960224e-06, -0.06404928863048553, -7.784063927829266e-05, -9.870042413240299e-05, -4.51792984677013e-05, -5.960446742392378e-06, -0.0486503504216671, -0.2014337033033371, -5.960462772236497e-07, -0.001328539103269577, -0.0002108589978888631, -6.615896563744172e-05, -6.556489552167477e-06, -0.08660350739955902, -0.020487943664193153, -1.1801649634435307e-05, -1.1920928244535389e-07, -0.014177670702338219, -2.3841855067985307e-07]",0.9776297497241214,CORRECT
5188,411147,Happy Gilmore,producer,Robert Simonds,166137,164,2479247,[],"[""Robert Bruce Simonds, Jr.""]",http://www.wikidata.org/entity/Q1313063,http://www.wikidata.org/entity/Q731692,Happy Gilmore,Robert Simonds,43433,4437,Who was the producer of Happy Gilmore?,"[""Robert Simonds"", ""Robert Bruce Simonds, Jr.""]",The producer of *Happy Gilmore* was Robert Simonds.,"[-0.0019647832959890366, -6.01988795096986e-05, -1.1920928244535389e-07, -0.0024970562662929296, 0, -1.311301275563892e-06, -4.172316494077677e-06, 0, -1.2993727978027891e-05, -0.008165429346263409, -0.0004236992390360683, -0.002572205848991871, -3.933898824470816e-06, 0]",0.9988787788008743,CORRECT
7651,2647162,Something for Everyone,director,Harold Prince,1140787,526,2015574,[],"[""Harold Smith Prince"",""Hal Prince"",""Harold S. Prince""]",http://www.wikidata.org/entity/Q3487591,http://www.wikidata.org/entity/Q605924,Something for Everyone,Harold Prince,722,4500,Who was the director of Something for Everyone?,"[""Harold Prince"", ""Harold Smith Prince"", ""Hal Prince"", ""Harold S. Prince""]",The director of *Something for Everyone* was Harold Prince.,"[-0.000490068516228348, -1.4305104514278355e-06, -5.960462772236497e-07, -0.0052790530025959015, 0, -3.576278118089249e-07, -4.100715523236431e-05, 0, -0.029750416055321693, -0.24003838002681732, -0.0003987947420682758, -7.629365427419543e-06, 0]",0.9789924346804336,CORRECT
13505,635651,Mary in Islam,mother,Saint Anne,265089,292,430455,"[""Christian""]","[""Saint Anne"",""St. Anne"",""St. Anna"",""St Anne"",""St Anna"",""Anne"",""Anna"",""Saint Anna""]",http://www.wikidata.org/entity/Q1478857,http://www.wikidata.org/entity/Q164294,Mary in Islam,Saint Anne,17357,23738,Who is the mother of Mary in Islam?,"[""Saint Anne"", ""Saint Anne"", ""St. Anne"", ""St. Anna"", ""St Anne"", ""St Anna"", ""Anne"", ""Anna"", ""Saint Anna""]","In Islam, the mother of Mary (Maryam) is Hannah, the wife of Imran.","[-0.04860970005393028, -0.0007101159426383674, 0, -2.264974000354414e-06, 0, 0, 0, -0.480968177318573, -9.97731985989958e-05, 0, -2.777537883957848e-05, 0, -0.19232118129730225, -0.4752888083457947, -0.45151853561401367, -4.911301948595792e-05, 0, -9.512448741588742e-05, -1.3708974620385561e-05, -0.0021489402279257774, 0]",0.9243544499207095,CORRECT
10121,3497437,Big B,composer,Alphons Joseph,1511231,639,720074,[],[],http://www.wikidata.org/entity/Q4904962,http://www.wikidata.org/entity/Q2051370,Big B (film),Alphons Joseph,7542,3600,Who was the composer of Big B?,"[""Alphons Joseph""]",The composer of *Big B* was Bijibal.,"[-0.0040666512213647366, -1.490105023549404e-05, -1.6689286894688848e-06, -0.2556512653827667, -0.0005597693379968405, -0.0005349873681552708, -8.844937838148326e-05, -0.04918467998504639, -1.0151612758636475, -0.0004138090298511088, -2.2411095415009186e-05, 0]",0.8954087249291764,INCORRECT
952,3335561,Andy Keeley,place of birth,Basildon,1432866,218,753864,"[""Andrew James Keeley""]",[],http://www.wikidata.org/entity/Q4760879,http://www.wikidata.org/entity/Q216649,Andy Keeley,Basildon,88,11190,In what city was Andy Keeley born?,"[""Basildon""]","Andy Keeley was born in Liverpool, England.","[-0.026618551462888718, -2.9802276912960224e-06, -1.1920928244535389e-07, -5.07818695041351e-05, -8.725739462533966e-05, -1.4305104514278355e-06, -1.1216206550598145, -0.0019286142196506262, -1.811964830267243e-05, -9.536738616588991e-07, 0]",0.9007068763664193,INCORRECT
3376,2782928,Potter,country,United States of America,1194468,182,988513,"[""Potter, New York""]","[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q3708784,http://www.wikidata.org/entity/Q30,"Potter, New York",United States,212,1629691,In what country is Potter?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Potter is in the United States.,"[-0.19051507115364075, -1.7881377516459906e-06, -0.0055610002018511295, -0.02370644547045231, -0.03377140313386917, -3.373566141817719e-05, -0.0889522135257721, -0.0002649671514518559, 0]",0.9626266616706226,CORRECT
2055,6245759,Zones,genre,young adult literature,2819699,91,133436,[],"[""juvenile fiction"",""YA"",""youth literature"",""juvenile literature"",""young adult fiction"",""YA literature"",""YA fiction""]",http://www.wikidata.org/entity/Q8073948,http://www.wikidata.org/entity/Q1233720,Zones (novel),Young adult fiction,75,34659,What genre is Zones?,"[""young adult literature"", ""juvenile fiction"", ""YA"", ""youth literature"", ""juvenile literature"", ""young adult fiction"", ""YA literature"", ""YA fiction"", ""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]","""Zones"" is a science fiction novel.","[-0.47739309072494507, -2.50339189733495e-06, -1.4543427823809907e-05, -2.622600959512056e-06, -0.00318068522028625, -0.0010494445450603962, -0.0037367772310972214, -3.576278118089249e-07, -0.0516982264816761, -0.07890572398900986, 0]",0.9455405133493257,CORRECT
7259,6048422,Two,director,Werner Schroeter,2717858,526,2073439,"[""Deux""]",[],http://www.wikidata.org/entity/Q7858803,http://www.wikidata.org/entity/Q62323,Two (2002 film),Werner Schroeter,155,854,Who was the director of Two?,"[""Werner Schroeter""]",There is no known film titled *Two* directed by a widely recognized director; please clarify the title or provide more context.,"[-0.31546661257743835, -2.3841830625315197e-06, -0.0015067425556480885, -0.6967564225196838, -0.008721120655536652, -0.014171441085636616, -0.20142142474651337, -8.344646857949556e-07, -0.00043096792069263756, -0.3166399300098419, -8.344646857949556e-07, -1.0013530300057027e-05, -0.004173023626208305, 0, -0.01815195195376873, -0.0007664603181183338, -0.031058067455887794, -0.06640499085187912, -0.0008335214806720614, -0.000554288737475872, -3.5523738915799186e-05, -0.048631273210048676, -0.5759395360946655, -7.486063259420916e-05, -5.125986263010418e-06, -1.1920928244535389e-07]",0.9152764451057164,NOT_ATTEMPTED
13157,2587839,Psyché,author,Pierre Corneille,1116429,484,2557814,"[""Psyche""]",[],http://www.wikidata.org/entity/Q3410202,http://www.wikidata.org/entity/Q747,Psyché (play),Pierre Corneille,460,4843,Who is the author of Psyché?,"[""Philippe Quinault"", ""Quinault"", ""Pierre Corneille""]",The author of *Psyché* is Molière.,"[-1.3470558769768104e-05, -0.0009313059854321182, 0, -1.5497195136049413e-06, -3.564294092939235e-05, 0, 0, -2.3841855067985307e-07, -0.00014590153296012431, -1.1920922133867862e-06, 0, -0.16023050248622894, 0]",0.9876644221786549,INCORRECT
5639,5663544,Saanch Ko Aanch Nahin,producer,Tarachand Barjatya,2524478,164,2636913,[],[],http://www.wikidata.org/entity/Q7395653,http://www.wikidata.org/entity/Q7685193,Saanch Ko Aanch Nahin,Tarachand Barjatya,448,3640,Who was the producer of Saanch Ko Aanch Nahin?,"[""Tarachand Barjatya""]",The producer of *Saanch Ko Aanch Nahin* was Rajshri Productions.,"[-0.04938337951898575, -0.0015067425556480885, -2.622600959512056e-06, -0.00048708971007727087, -4.589452510117553e-05, -1.311301275563892e-06, -1.0847986231965479e-05, 0, -2.0503786799963564e-05, -2.3841855067985307e-07, -1.1920928244535389e-07, -3.576278118089249e-07, -6.031808152329177e-05, -1.2403583526611328, -0.33653318881988525, -0.0024782679975032806, -4.351044481154531e-05, -0.0001382732152706012, -1.1920928244535389e-07]",0.9177356898690486,INCORRECT
9122,5770014,Nine,screenwriter,Michael Tolkin,2576966,533,535057,[],[],http://www.wikidata.org/entity/Q752989,http://www.wikidata.org/entity/Q1723417,Nine (2009 live-action film),Michael Tolkin,17560,2522,Who was the screenwriter for Nine?,"[""Michael Tolkin"", ""Anthony Minghella"", ""Anthony Mingella""]","The screenwriter for *Nine* was Michael Tolkin, based on the musical by Maury Yeston and Arthur Kopit.","[-0.042806681245565414, -0.0011731653939932585, -2.753696753643453e-05, 0, -0.0015163839561864734, -2.3841855067985307e-07, 0, -0.04858801141381264, -0.0007849234389141202, -0.010559165850281715, -1.4543427823809907e-05, -0.10041695833206177, -1.2827539443969727, -2.622600959512056e-06, -2.622600959512056e-06, -0.30777251720428467, -0.0025085906963795424, -0.04026767984032631, -0.02344750240445137, -1.1920928244535389e-07, -2.3841855067985307e-07, -3.576278118089249e-07, -9.142934868577868e-05, -0.00011300401820335537, -4.8397800128441304e-05, 0, -0.0015776818618178368, 0]",0.9355802364321398,CORRECT
3983,6366917,Landeh,country,Iran,2868826,182,2753763,[],"[""Islamic Republic of Iran"",""Persia"",""ir"",""Islamic Rep. Iran"",""\ud83c\uddee\ud83c\uddf7""]",http://www.wikidata.org/entity/Q888376,http://www.wikidata.org/entity/Q794,Landeh,Iran,134,317291,In what country is Landeh?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Landeh is in Iran.,"[-6.556489552167477e-06, 0, -2.7418097943154862e-06, -0.07903636991977692, -7.748573807475623e-06, -5.9126061387360096e-05, 0]",0.9887618334940348,CORRECT
13464,2930913,Helena Wayne,mother,Catwoman,1255432,292,343269,"[""Huntress"",""Robin"",""Helena Kyle"",""Batwoman""]","[""Selina Kyle"",""The Cat"",""Irena Dubrovna""]",http://www.wikidata.org/entity/Q397953,http://www.wikidata.org/entity/Q158952,Huntress (Helena Wayne),Catwoman,7339,77049,Who is the mother of Helena Wayne?,"[""Catwoman"", ""Selina Kyle"", ""The Cat"", ""Irena Dubrovna""]","The mother of Helena Wayne is Selina Kyle, also known as Catwoman.","[-0.00026222606538794935, -4.172316494077677e-06, 0, -1.1920928244535389e-07, 0, -3.576272320060525e-06, -0.2865532338619232, -0.00033539868309162557, -2.3841855067985307e-07, -0.004281046334654093, -2.3841855067985307e-07, -1.1920928244535389e-07, -1.1920928244535389e-07, -1.1920922133867862e-06, 0, -2.7894584491150454e-05, 0]",0.9830008746112804,CORRECT
3180,3368205,"Archduke Leopold of Austria, Prince of Tuscany",father,Archduke Leopold Salvator of Austria,1447869,257,2333881,[],[],http://www.wikidata.org/entity/Q4785876,http://www.wikidata.org/entity/Q698051,"Archduke Leopold of Austria, Prince of Tuscany",Archduke Leopold Salvator of Austria,837,1078,"Who is the father of Archduke Leopold of Austria, Prince of Tuscany?","[""Archduke Leopold Salvator of Austria""]","The father of Archduke Leopold of Austria, Prince of Tuscany, is Archduke Felix of Austria.","[-0.0019302800064906478, -1.1920928244535389e-07, -2.3841855067985307e-07, -1.1920928244535389e-07, -1.7881377516459906e-06, -2.3841855067985307e-07, 0, 0, -2.3841855067985307e-07, 0, -1.1920928244535389e-07, -2.3841855067985307e-07, -2.3841855067985307e-07, 0, -1.1920928244535389e-07, -3.540453326422721e-05, -3.4927710657939315e-05, -3.40932747349143e-05, -0.0008044582791626453, -0.0015936305280774832, 0, 0, -1.6463840007781982, 0, 0, -0.0004901876673102379, 0]",0.9406730531728038,INCORRECT
3850,1767677,Arma,country,United States of America,781771,182,988513,"[""Arma, Kansas""]","[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q2276099,http://www.wikidata.org/entity/Q30,"Arma, Kansas",United States,310,1629691,In what country is Arma?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Arma is a town in Argentina.,"[-6.246371776796877e-05, -6.556489552167477e-06, -0.0014509160537272692, -1.3141498565673828, -1.8980586528778076, -0.062005821615457535, -0.7742656469345093, -0.0024775543715804815, 0]",0.63745265314001,INCORRECT
217,914998,Ann Friedman,occupation,journalist,388743,22,663400,[],"[""journo"",""journalists""]",http://www.wikidata.org/entity/Q16190438,http://www.wikidata.org/entity/Q1930187,Ann Friedman,Journalist,1214,24952,What is Ann Friedman's occupation?,"[""journalist"", ""journo"", ""journalists""]","Ann Friedman is a journalist, essayist, and media critic.","[-2.622600959512056e-06, -3.576278118089249e-07, -1.0371154530730564e-05, -0.00033539868309162557, -0.0018158152233809233, -0.005246798042207956, -0.5623769760131836, 0, -9.536738616588991e-07, -1.5497195136049413e-06, -0.007418347522616386, -0.1096595823764801, -0.014163918793201447, 0]",0.9511592609116905,CORRECT
6901,2142098,15,director,Royston Tan,936686,526,1128863,[],"[""\u9648\u5b50\u8c26"",""Ch\u00e9n Z\u01d0qi\u0101n"",""T\u00e2n J\u00ed-khiam"",""Tan Ji-khiam""]",http://www.wikidata.org/entity/Q2808298,http://www.wikidata.org/entity/Q3446323,15 (film),Royston Tan,987,1131,Who was the director of 15?,"[""Royston Tan"", ""陈子谦"", ""Chén Zǐqiān"", ""Tân Jí-khiam"", ""Tan Ji-khiam""]","There is no known film titled ""15,"" so there is no director associated with it.","[-0.10106011480093002, -8.344646857949556e-07, -9.953480184776708e-05, -0.6009384989738464, -0.018508467823266983, -0.07955030351877213, -0.017254246398806572, -1.1920928244535389e-07, 0, -0.25385555624961853, -0.00020704510097857565, -0.04398079589009285, 0, -5.960462772236497e-07, -0.014704893343150616, -0.004415049683302641, 0, -0.009531467221677303, -1.311301275563892e-06, 0]",0.9444000302485551,INCORRECT
