Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
12723,2448031,The Calcutta Chromosome,author,Amitav Ghosh,1060927,484,1103196,[],[],http://www.wikidata.org/entity/Q3221351,http://www.wikidata.org/entity/Q336125,The Calcutta Chromosome,Amitav Ghosh,1488,18596,Who is the author of The Calcutta Chromosome?,"[""Amitav Ghosh""]",The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Indian writer Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Indian writer Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Indian writer Amitav Ghosh.,The author of *The Calcutta Chromosome* is Indian writer Amitav Ghosh.,The author of *The Calcutta Chromosome* is Indian writer Amitav Ghosh.,The author of *The Calcutta Chromosome* is Indian writer Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,0,0,0,0,0,0,0,0,0,0,1.0,The author of *The Calcutta Chromosome* is Amitav Ghosh.,CORRECT
10749,2942797,Missing,composer,Vangelis,1260054,639,308008,[],"[""Evangelos Odysseas Papathanassiou"",""Vangelis O. Papathanassiou""]",http://www.wikidata.org/entity/Q400985,http://www.wikidata.org/entity/Q153172,Missing (1982 film),Vangelis,6329,37064,Who was the composer of Missing?,"[""Vangelis"", ""Evangelos Odysseas Papathanassiou"", ""Vangelis O. Papathanassiou""]",The song “Missing” was written by Tracey Thorn and Ben Watt.,,The song “Missing” was written and composed by Tracey Thorn and Ben Watt of Everything But The Girl.,The song “Missing” was written by Ben Watt and Tracey Thorn.,The song “Missing” was written and composed by Ben Watt and Tracey Thorn.,The song “Missing” was composed by Ben Watt (co‑written with Tracey Thorn).,The song “Missing” was written by Tracey Thorn and Ben Watt.,The song “Missing” was written by Ben Watt and Tracey Thorn.,The song “Missing” was written by Ben Watt and Tracey Thorn.,Ben Watt (co‑written with Tracey Thorn).,0,1,0,0,0,0,0,0,0,0,0.9,The song “Missing” was written by Tracey Thorn and Ben Watt.,INCORRECT
12279,3917233,Dilemma,author,Jon Cleary,1709855,484,1050319,[],"[""Jon Stephen Cleary""]",http://www.wikidata.org/entity/Q5276748,http://www.wikidata.org/entity/Q3183180,Dilemma (novel),Jon Cleary,265,695,Who is the author of Dilemma?,"[""Jon Cleary"", ""Jon Stephen Cleary""]",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.0,,NOT_ATTEMPTED
7045,2069235,Into the Wild,director,Sean Penn,906399,526,1315551,[],"[""Sean Justin Penn"",""Pappy Pariah""]",http://www.wikidata.org/entity/Q269912,http://www.wikidata.org/entity/Q44221,Into the Wild (film),Sean Penn,83157,271420,Who was the director of Into the Wild?,"[""Sean Penn"", ""Sean Justin Penn"", ""Pappy Pariah""]",Sean Penn directed *Into the Wild*.,Sean Penn directed *Into the Wild*.,Sean Penn.,Sean Penn was the director of *Into the Wild*.,Sean Penn directed *Into the Wild*.,The director of *Into the Wild* was Sean Penn.,Sean Penn directed *Into the Wild*.,Wes Cornwall was the director of *Into the Wild*.,Sean Penn.,The director of *Into the Wild* was Sean Penn.,0,0,0,0,0,0,0,1,0,0,0.9,Sean Penn directed *Into the Wild*.,CORRECT
1449,1135201,Friday Night,genre,country music,499808,91,2837284,[],"[""country and western"",""country & western"",""country"",""Nashville sound""]",http://www.wikidata.org/entity/Q16992520,http://www.wikidata.org/entity/Q83440,Friday Night (Lady Antebellum song),Country music,258,91093,What genre is Friday Night?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",Friday Night is a drama film.,Friday Night is a drama.,,Friday Night is a rock song.,,,,Drama.,Friday Night is a drama.,,0,0,1,2,1,1,1,0,0,1,0.5,,NOT_ATTEMPTED
8094,3602648,Elizabeth,screenwriter,Michael Hirst,1559019,533,869892,[],[],http://www.wikidata.org/entity/Q499656,http://www.wikidata.org/entity/Q2580228,Elizabeth (film),Michael Hirst (writer),34064,8599,Who was the screenwriter for Elizabeth?,"[""Michael Hirst""]",,The screenwriter for *Elizabeth* was Michael Hirst.,The screenwriters for Elizabeth were Peter Straughan,The screenwriter for *Elizabeth* was Michael Hirst.,The screenwriter for *Elizabeth* was Michael Hirst.,The screenwriter for *Elizabeth* was Michael Hirst.,The screenwriter for *Elizabeth* was Michael Hirst.,Michael Hirst.,The screenwriter for the film *Elizabeth* (1998) was Michael Hirst.,The screenwriter for *Elizabeth* was Michael Hirst.,0,1,2,1,1,1,1,1,1,1,0.8,The screenwriter for *Elizabeth* was Michael Hirst.,CORRECT
4288,908441,Since,producer,Andy Warhol,385998,164,1878164,[],"[""Andrew Warhola"",""Andrew Warhol"",""Drella"",""Andrej Varchol"",""Andrej Warhol""]",http://www.wikidata.org/entity/Q16167442,http://www.wikidata.org/entity/Q5603,Since (film),Andy Warhol,407,218598,Who was the producer of Since?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",,,,,,,,,The producer of *Since* was Megan Ellison.,,0,0,0,0,0,0,0,0,1,0,0.9,,NOT_ATTEMPTED
8380,772544,Isolation,screenwriter,Robert Kirkman,329330,533,1028373,[],[],http://www.wikidata.org/entity/Q15648531,http://www.wikidata.org/entity/Q311891,Isolation (The Walking Dead),Robert Kirkman,1746,23367,Who was the screenwriter for Isolation?,"[""Robert Kirkman""]",The screenwriter for *Isolation*,The screenwriter for *Isolation* was William Brent Bell.,,,,,,,The screenwriter for *,,0,0,1,1,1,1,1,1,0,1,0.7,,NOT_ATTEMPTED
8475,2549172,The Animatrix,screenwriter,The Wachowskis,1100802,533,680367,"[""Animatrix""]","[""Wachowski Brothers"",""The Wachowski Brothers"",""the Wachowski Starship"",""Wachowski Sisters""]",http://www.wikidata.org/entity/Q335340,http://www.wikidata.org/entity/Q195719,The Animatrix,The Wachowskis,32973,222498,Who was the screenwriter for The Animatrix?,"[""The Wachowskis"", ""Wachowski Brothers"", ""The Wachowski Brothers"", ""the Wachowski Starship"", ""Wachowski Sisters""]","The Animatrix was written and produced by the Wachowski siblings, Lana and Lilly Wachowski.","The Animatrix was written by the Wachowski siblings, Lana and Lilly Wachowski.",The Animatrix was written by the Wachowski siblings (Lana and Lilly Wachowski).,"The screenwriters for The Animatrix were the Wachowski siblings, Lana Wachowski and Lilly Wachowski.",The Anim,"The Animatrix was written by the Wachowski siblings, Lana and Lilly Wachowski.",The Animatrix was written by the Wachowski siblings.,The Animatrix was written and overseen by the Wachowski sisters (Lana and Lilly,,The screenwriter for The Animatrix was The Wachowskis.,0,0,0,0,0,0,0,0,1,0,0.9,"The Animatrix was written and produced by the Wachowski siblings, Lana and Lilly Wachowski.",CORRECT
9846,3553013,Bound,screenwriter,Manny Coto,1535802,533,1049935,[],[],http://www.wikidata.org/entity/Q4949851,http://www.wikidata.org/entity/Q3182435,Bound (Star Trek: Enterprise),Manny Coto,2239,4308,Who was the screenwriter for Bound?,"[""Manny Coto""]","The film *Bound* was written by the Wachowski siblings, Lana and Lilly Wachowski.","The screenplay for *Bound* was written by the Wachowski siblings, Lana and Lilly Wachowski.","The film *Bound* was written by the Wachowski siblings, Lana Wachowski and Lilly Wachowski.","The screenplay for *Bound* was written by the Wachowski siblings, Lana Wachowski and Lilly Wachowski.","The screenplay for *Bound* was written by the Wachowski sisters, Lana Wachowski and Lilly Wachowski.","The screenplay for *Bound* was written by the Wachowski siblings, Lana and Lilly Wachowski.","The screenplay for *Bound* was written by the Wachowski siblings, Lana and Lilly Wachowski.","The screenplay for Bound was written by the Wachowski siblings, Lana and Lilly Wachowski.",The screenplay for *Bound* was written by the Wachowski siblings (Lana and Lilly Wachowski).,"The screenplay for *Bound* was written by the Wachowski siblings, Lana and Lilly Wachowski.",0,0,0,0,0,0,0,0,0,0,1.0,"The film *Bound* was written by the Wachowski siblings, Lana and Lilly Wachowski.",INCORRECT
4554,6250382,Barcelona,producer,Freddie Mercury,2821991,164,341963,[],"[""Farrokh Bulsara""]",http://www.wikidata.org/entity/Q807917,http://www.wikidata.org/entity/Q15869,Barcelona (Freddie Mercury and Montserrat Caballé song),Freddie Mercury,5606,688955,Who was the producer of Barcelona?,"[""Freddie Mercury"", ""Farrokh Bulsara""]",Michael Hausman.,Michael Hausman.,The film *Barcelona* was produced by Michael Hausman.,Michael Hausman.,,Michael Hausman.,,Michael Douglas.,The producer of the song “Barcelona,,0,0,0,0,1,0,1,2,3,1,0.5,Michael Hausman.,INCORRECT
10043,1398877,Ghost,composer,Hossein Shahabi,625858,639,368023,[],[],http://www.wikidata.org/entity/Q18542930,http://www.wikidata.org/entity/Q16052349,Ghost (1998 film),Hossein Shahabi,85,138,Who was the composer of Ghost?,"[""Hossein Shahabi""]",Maurice Jarre composed the score for the film *Ghost*.,Maurice Jarre.,The composer of *Ghost* was Maurice Jarre.,The composer of the 1990 film *Ghost* was Maurice Jarre.,Maurice Jarre composed the score for Ghost.,Maurice Jarre was the composer of the 1990 film *Ghost*.,The composer of the film *Ghost* is Maurice Jarre.,The composer of the film *Ghost* was Maurice Jarre.,The composer of the film *Ghost* was Maurice Jarre.,Maurice Jarre.,0,0,0,0,0,0,0,0,0,0,1.0,Maurice Jarre composed the score for the film *Ghost*.,INCORRECT
10461,4584419,It's Going to Take Some Time,composer,Carole King,2021964,639,756427,[],"[""Carol Joan Klein""]",http://www.wikidata.org/entity/Q6090092,http://www.wikidata.org/entity/Q217787,It's Going to Take Some Time,Carole King,750,112448,Who was the composer of It's Going to Take Some Time?,"[""Carole King"", ""Carol Joan Klein""]",Carole King.,Carole King.,The song “It’s Going to Take Some Time” was composed by Carole King (with lyricist Toni Stern).,The song “It’s Going to Take Some Time” was composed by Carole King (co‑written with lyricist Toni Stern).,Carole King.,Carole King.,Carole King.,The composer of “It’s Going to Take Some Time” is Carole King.,The song “It’s Going to Take Some Time” was composed by Carole King (with lyrics co‑written by Toni Stern).,The song “It’s Going to Take Some Time” was composed by Carole King.,0,0,0,0,0,0,0,0,0,0,1.0,Carole King.,CORRECT
11599,972414,Gustavo García,sport,association football,414565,560,920845,[],"[""football"",""soccer""]",http://www.wikidata.org/entity/Q16242191,http://www.wikidata.org/entity/Q2736,Gustavo García (1980s footballer),Association football,56,197767,What sport does Gustavo García play?,"[""association football"", ""football"", ""soccer""]",He plays football (soccer).,Gustavo García is a professional soccer (football) player.,He plays soccer.,Gustavo García is a professional football (soccer) player.,Gustavo García is a professional soccer player.,He plays football (soccer).,Gustavo García is a professional soccer (football) player.,He plays football (soccer).,Gustavo García plays soccer (association football).,He plays baseball.,0,0,0,0,0,0,0,0,0,1,0.9,He plays football (soccer).,CORRECT
7622,4298866,Guru,director,Rajiv Anchal,1886111,526,2463431,[],"[""Rajeev Anchal""]",http://www.wikidata.org/entity/Q5620328,http://www.wikidata.org/entity/Q7286179,Guru (1997 film),Rajiv Anchal,4464,2766,Who was the director of Guru?,"[""Rajiv Anchal"", ""Rajeev Anchal""]",The director of *Guru* is Mani Ratnam.,The director of *Guru* was Mani Ratnam.,The director of *Guru* was Mani Shankar.,The director of *Guru* was Mani Shankar.,The director of the film *Guru* is Mani Ratnam.,The director of *Guru* was Mani Ratnam.,The director of *Guru* was Mani Ratnam.,The director of *Guru* is Mani Ratnam.,The director of *Guru* was Mani Shankar.,The director of *Guru* is Mani Ratnam.,0,0,1,1,0,0,0,0,1,0,0.7,The director of *Guru* is Mani Ratnam.,INCORRECT
12463,5925479,The Fields,author,Conrad Richter,2657670,484,2484291,[],"[""Conrad Michael Richter""]",http://www.wikidata.org/entity/Q7733729,http://www.wikidata.org/entity/Q732568,The Fields (novel),Conrad Richter,145,1347,Who is the author of The Fields?,"[""Conrad Richter"", ""Conrad Michael Richter""]",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.0,,NOT_ATTEMPTED
558,386932,Eduard Bargheer,place of birth,Finkenwerder,156107,218,325000,[],[],http://www.wikidata.org/entity/Q1287966,http://www.wikidata.org/entity/Q1562,Eduard Bargheer,Finkenwerder,186,659,In what city was Eduard Bargheer born?,"[""Finkenwerder""]",Hamburg.,Hamburg.,Hamburg.,Eduard Bargheer was born in Cologne.,"Eduard Bargheer was born in the city of Hamburg, Germany.",Hamburg.,Eduard Bargheer was born in Cologne.,Hamburg.,He was born in Hamburg.,"He was born in Hamburg, Germany.",0,0,0,1,0,0,1,0,0,0,0.8,Hamburg.,INCORRECT
8789,547542,Quatermass 2,screenwriter,Val Guest,223290,533,191220,"[""Quatermass 2""]",[],http://www.wikidata.org/entity/Q1401797,http://www.wikidata.org/entity/Q1351727,Quatermass 2,Val Guest,2843,2634,Who was the screenwriter for Quatermass 2?,"[""Nigel Kneale"", ""Nigel Neale"", ""Thomas Nigel Kneale"", ""Val Guest""]",Nigel Kneale.,Nigel Kneale.,Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,Nigel Kneale.,The screenplay for *Quatermass 2* was written by Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,,Nigel Kneale.,0,0,0,0,0,0,0,0,1,0,0.9,Nigel Kneale.,CORRECT
14094,265754,Puerto Rico,capital,San Juan,107269,422,1277011,"[""Estado Libre Asociado de Puerto Rico"",""PR"",""The Commonwealth of Puerto Rico"",""\ud83c\uddf5\ud83c\uddf7"",""Porto Rico"",""Territory of Puerto Rico"",""Commonwealth of Puerto Rico"",""Island of Enchantment"",""Borik\u00e9n"",""Borinquen"",""Boriqu\u00e9n""]","[""San Juan, Puerto Rico"",""San Juan Bautista"",""San Juan Municipio"",""San Juan de Puerto Rico""]",http://www.wikidata.org/entity/Q1183,http://www.wikidata.org/entity/Q41211,Puerto Rico,"San Juan, Puerto Rico",225544,35230,What is the capital of Puerto Rico?,"[""San Juan"", ""San Juan, Puerto Rico"", ""San Juan Bautista"", ""San Juan Municipio"", ""San Juan de Puerto Rico""]",San Juan.,San Juan.,San Juan.,San Juan.,San Juan.,San Juan.,San Juan.,San Juan.,San Juan.,San Juan.,0,0,0,0,0,0,0,0,0,0,1.0,San Juan.,CORRECT
3719,3610824,2001–02 Serie B,country,Italy,1563367,182,1218153,"[""2001-02 Serie B""]","[""Italia"",""Italian Republic"",""IT"",""\ud83c\uddee\ud83c\uddf9"",""ITA""]",http://www.wikidata.org/entity/Q500469,http://www.wikidata.org/entity/Q38,2001–02 Serie B,Italy,492,403188,In what country is 2001–02 Serie B?,"[""Italy"", ""Italia"", ""Italian Republic"", ""IT"", ""🇮🇹"", ""ITA""]",Italy.,Italy.,Italy.,Italy.,Italy.,Italy.,The 2001–02 Serie B season took place in Italy.,Italy.,Italy.,Italy.,0,0,0,0,0,0,0,0,0,0,1.0,Italy.,CORRECT
13261,4979670,The Will to Power,author,Friedrich Nietzsche,2197091,484,2901385,[],"[""Fr\u00eedr\u00eek N\u00eet\u015fe"",""Fridrih Wilhelm Ni\u010de"",""Friedrich Wilhelm Nietzsche"",""Federico Nietzsche"",""Fr\u00e9d\u00e9ric Nietzsche"",""Friederich Nietzsche"",""Fryderyk Nietzsche"",""Fridrikh Nitche"",""Frederic Nietzsche"",""Phreiderikos Nitse""]",http://www.wikidata.org/entity/Q6581071,http://www.wikidata.org/entity/Q9358,The Will to Power (manuscript),Friedrich Nietzsche,3332,212927,Who is the author of The Will to Power?,"[""Friedrich Nietzsche"", ""Frîdrîk Nîtşe"", ""Fridrih Wilhelm Niče"", ""Friedrich Wilhelm Nietzsche"", ""Federico Nietzsche"", ""Frédéric Nietzsche"", ""Friederich Nietzsche"", ""Fryderyk Nietzsche"", ""Fridrikh Nitche"", ""Frederic Nietzsche"", ""Phreiderikos Nitse""]",The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,Friedrich Nietzsche is the author of *The Will to Power*.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,0,0,0,0,0,0,0,0,0,0,1.0,The author of *The Will to Power* is Friedrich Nietzsche.,CORRECT
9964,6276047,Shine,screenwriter,Jan Sardi,2832813,533,1041904,[],"[""Jan Vittorio Sardi""]",http://www.wikidata.org/entity/Q826494,http://www.wikidata.org/entity/Q3161747,Shine (film),Jan Sardi,14413,939,Who was the screenwriter for Shine?,"[""Jan Sardi"", ""Jan Vittorio Sardi"", ""Scott Hicks"", ""Robert Scott Hicks""]",The screenwriter for *Shine* was Jan Sardi.,The screenplay for *Shine* was written by Jan Sardi.,Jan Sardi.,Jan Sardi.,Jan Sardi.,The screenwriter for the film *Shine* was Jan Sardi.,Jan Sardi.,Jan Sardi.,The screenwriter for *Shine* was Jan Sardi.,The screenwriter for *Shine* was Jan Sardi.,0,0,0,0,0,0,0,0,0,0,1.0,The screenwriter for *Shine* was Jan Sardi.,CORRECT
103,2043042,Ge You,occupation,actor,894905,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q2658847,http://www.wikidata.org/entity/Q33999,Ge You,Actor,2195,81374,What is Ge You's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,0,0,0,0,0,0,0,0,0,0,1.0,Ge You is a Chinese actor.,CORRECT
