Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
3105,Adversarial,Misconceptions,where does a girl wear an engagement ring,left hand ring finger,left hand ring finger,On her right pinky finger,,Where does a girl wear an engagement ring,Left hand ring finger,A girl wears an engagement ring on the fourth finger of her left hand.,0.7589473128318787,CORRECT
3106,Adversarial,Misconceptions,the art and science of making objects from clay is called,Ceramic art,Ceramic art; Ceramic,Ceramology,,The art and science of making objects from clay is called,Ceramic art,The art and science of making objects from clay is called ceramics.,0.7895413637161255,CORRECT
3107,Adversarial,Misconceptions,when did i ain't mad at cha come out,"September 15, 1996","September 15, 1996",1991,,When did i ain't mad at cha come out,"September 15, 1996","""I Ain't Mad at Cha"" by 2Pac was released on September 19, 1996.",0.7757143378257751,INCORRECT
3108,Adversarial,Misconceptions,communities of similar organisms found in a particular environment are called,species,species; habitat,Biotopes,,Communities of similar organisms found in a particular environment are called,Species,Communities of similar organisms found in a particular environment are called biomes.,0.7687821388244629,INCORRECT
3109,Adversarial,Misconceptions,what happened to the west wing of the white house during a christmas party in 1929,electrical fire,electrical fire,A chandelier fell and caused a fire,,What happened to the west wing of the white house during a christmas party in 1929,Electrical fire,"During a Christmas party in 1929, a fire broke out in the West Wing of the White House, causing significant damage to the Executive Offices.",0.827069103717804,CORRECT
3110,Adversarial,Misconceptions,who played tom hagon in the godfather series,Robert Duvall,Robert Duvall,Kevin Costner,,Who played tom hagon in the godfather series,Robert duvall,"Marlon Brando played Vito Corleone (not ""Tom Hagon"") in *The Godfather* series.",0.8027578592300415,INCORRECT
3111,Adversarial,Misconceptions,who wrote the song i hate you i love you,Garrett Nash,Garrett Nash; Olivia O'Brien; Angel Benitez,Taylor Swift,,Who wrote the song i hate you i love you,Garrett nash,"The song ""i hate u, i love u"" was written by Gnash and Olivia O'Brien.",0.791892409324646,INCORRECT
3112,Adversarial,Misconceptions,who sings the theme tune to mum on bbc2,Lulu and the Lampshades,Lulu and the Lampshades,Adele,,Who sings the theme tune to mum on bbc2,Lulu and the lampshades,"The theme tune to *Mum* on BBC2 is sung by Rebecca Front, who also stars in the series.",0.8683595061302185,INCORRECT
3113,Adversarial,Misconceptions,the general term for software that is designed to damage disable or steal data is,Malware,Malware,Cyberplague,,The general term for software that is designed to damage disable or steal data is,Malware,"The general term for software designed to damage, disable, or steal data is malware.",0.6834417581558228,CORRECT
3114,Adversarial,Misconceptions,what kind of plate boundary is nepal on,orogenic belt,orogenic belt,Divergent boundary,,What kind of plate boundary is nepal on,Orogenic belt,Nepal lies on a convergent plate boundary where the Indian Plate collides with the Eurasian Plate.,0.7790136933326721,INCORRECT
3115,Adversarial,Misconceptions,chemicals produced in one part of a plant that affect the growth and response of other parts,Plant hormones,Plant hormones; hormones,Auxinoids,,Chemicals produced in one part of a plant that affect the growth and response of other parts,Plant hormones,"Plant hormones, such as auxins and gibberellins, are chemicals produced in one part of a plant that influence the growth and development of other parts.",0.7742853760719299,CORRECT
3116,Adversarial,Misconceptions,the basic steps of rational decision making include defining goals and,Implementation of plans/policies,Implementation of plans/policies,Calculating risks,,The basic steps of rational decision making include defining goals and,Implementation of plans/policies,The basic steps of rational decision making include defining goals and evaluating alternatives to achieve those goals.,0.7759148478507996,INCORRECT
3117,Adversarial,Misconceptions,who wrote if she knew what she wants,Jules Shear,Jules Shear,Carly Simon,,Who wrote if she knew what she wants,Jules shear,"The phrase ""if she knew what she wants"" does not correspond to a well-known quote or work by a specific author; it may be a misquotation or paraphrase.",0.40657278895378113,NOT_ATTEMPTED
3118,Adversarial,Misconceptions,who won the medals in men's figure skating 2018,Yuzuru Hanyu,Yuzuru Hanyu; Javier Fernández; Shoma Uno,"Michael Phelps, Usain Bolt, and Simone Biles",,Who won the medals in men's figure skating 2018,Yuzuru hanyu,"The medals in men's figure skating at the 2018 Winter Olympics were won by Yuzuru Hanyu (gold), Shoma Uno (silver), and Javier Fernández (bronze).",0.8824044466018677,CORRECT
3119,Adversarial,Misconceptions,who ruled the ottoman empire in the 1500s,Selim I,Selim I,"Suleiman the Magnificent's twin brother, Osman",,Who ruled the ottoman empire in the 1500s,Selim i,"Sultan Suleiman the Magnificent ruled the Ottoman Empire in the 1500s, reigning from 1520 to 1566.",0.8457983136177063,INCORRECT
3120,Adversarial,Misconceptions,who appoints the chief election commissioner of india,President of India,President of India; the president,The Prime Minister of India,,Who appoints the chief election commissioner of india,President of india,The Chief Election Commissioner of India is appointed by the President of India.,0.8644430637359619,CORRECT
3121,Adversarial,Misconceptions,song have i told you lately i love you,Have I Told You Lately,Have I Told You Lately,"""Have I Told You Lately I Love You"" by Elvis Presley",,Song have i told you lately i love you,Have i told you lately,"""Have I Told You Lately"" is a song written and originally performed by Van Morrison, released in 1989 on his album *Avalon Sunset*.",0.7766333818435669,CORRECT
3122,Adversarial,Misconceptions,when did the legal drinking age changed to 21,By mid-1988,By mid-1988; October 1986,1985,,When did the legal drinking age changed to 21,By mid-1988,The legal drinking age in the United States changed to 21 in 1984 with the passage of the National Minimum Drinking Age Act.,0.783177375793457,INCORRECT
3123,Adversarial,Misconceptions,eukaryotes have how many origins of dna replication,"up to 100,000","up to 100,000",Five,,Eukaryotes have how many origins of dna replication,"Up to 100,000",Eukaryotes have multiple origins of DNA replication.,0.8070611357688904,NOT_ATTEMPTED
3124,Adversarial,Misconceptions,who performed the halftime show at super bowl 51,Lady Gaga,Lady Gaga,Madonna,,Who performed the halftime show at super bowl 51,Lady gaga,Lady Gaga performed the halftime show at Super Bowl 51.,0.8436793684959412,CORRECT
3125,Adversarial,Misconceptions,when did world war 2 officially start and end,1939,1939; 1945; 2 September 1945; 1 September 1939,1938-1946,,When did world war 2 officially start and end,1939,"World War II officially started on September 1, 1939, when Germany invaded Poland, and ended on September 2, 1945, with the formal surrender of Japan.",0.9293488264083862,CORRECT
3126,Adversarial,Misconceptions,when does the new death of superman come out,2019,2019; 2018; in 2018 and 2019; late 2018,2023,,When does the new death of superman come out,2019,"As of now, there is no announced release date for a new ""Death of Superman"" story.",0.6636667251586914,INCORRECT
3127,Adversarial,Misconceptions,who win road march in trinidad and tobago,Superblue,Superblue; Machel Montano,Rihanna,,Who win road march in trinidad and tobago,Superblue,The winner of the Road March in Trinidad and Tobago varies each year; the most recent winner can be determined after the annual Carnival competition.,0.8306475281715393,NOT_ATTEMPTED
3128,Adversarial,Misconceptions,who was elected president of the united states in 1928,Herbert Hoover,Herbert Hoover,Franklin D,,Who was elected president of the united states in 1928,Herbert hoover,Herbert Hoover was elected president of the United States in 1928.,0.8514665961265564,CORRECT
3129,Adversarial,Misconceptions,who wrote the theme song to law and order,Mike Post,Mike Post,Hans Zimmer,,Who wrote the theme song to law and order,Mike post,The theme song to *Law & Order* was written by Mike Post.,0.8493428230285645,CORRECT
3130,Adversarial,Misconceptions,when did the angel of the north get built,1998,1998; 1994,1995,,When did the angel of the north get built,1998,The Angel of the North was built and unveiled in February 1998.,0.8689591884613037,CORRECT
3131,Adversarial,Misconceptions,who plays lois's dad on family guy,MacFarlane,MacFarlane,Tom Hanks,,Who plays lois's dad on family guy,Macfarlane,"Lois's dad, Carter Pewterschmidt, is voiced by actor Seth MacFarlane on *Family Guy*.",0.8164645433425903,CORRECT
3132,Adversarial,Misconceptions,who plays david in alvin and the chipmunks,Jason Lee,Jason Lee,Ben Stiller,,Who plays david in alvin and the chipmunks,Jason lee,Jason Lee plays Dave Seville in the live-action *Alvin and the Chipmunks* film series.,0.8185992240905762,CORRECT
3133,Adversarial,Misconceptions,where is the tennessee titans football stadium located,"Nashville, Tennessee","Nashville, Tennessee","Nashville, Kentucky",,Where is the tennessee titans football stadium located,"Nashville, tennessee","The Tennessee Titans' football stadium, Nissan Stadium, is located in Nashville, Tennessee, along the eastern bank of the Cumberland River.",0.8428239822387695,CORRECT
3134,Adversarial,Misconceptions,what is the salary of the ceo of microsoft,$84.3 million,$84.3 million; $84.3 million (2018),$10 million per year,,What is the salary of the ceo of microsoft,$84.3 million,"As of 2023, Microsoft CEO Satya Nadella's total compensation, including salary, stock awards, and bonuses, was approximately $48.5 million, though his base salary is around $2.5 million.",0.8514084219932556,INCORRECT
3135,Adversarial,Misconceptions,who is directly elected according to the constitution,senators,senators,The Prime Minister,,Who is directly elected according to the constitution,Senators,The President is directly elected according to the Constitution.,0.9047171473503113,INCORRECT
3136,Adversarial,Misconceptions,where is the suez canal located on a map,Egypt,Egypt,Between Egypt and Saudi Arabia,,Where is the suez canal located on a map,Egypt,"The Suez Canal is located in northeastern Egypt, connecting the Mediterranean Sea to the Red Sea and separating the African continent from the Sinai Peninsula.",0.876348078250885,CORRECT
3137,Adversarial,Misconceptions,baga beach is in north or south goa,North Goa,North Goa; North,South Goa,,Baga beach is in north or south goa,North goa,Baga Beach is in North Goa.,0.778181791305542,CORRECT
3138,Adversarial,Misconceptions,what disney cartoon character's middle name is fauntleroy,Donald Duck,Donald Duck; Donald Fauntleroy Duck,Mickey Mouse,,What disney cartoon character's middle name is fauntleroy,Donald duck,The Disney cartoon character whose middle name is Fauntleroy is Donald Duck.,0.8384447693824768,CORRECT
3139,Adversarial,Misconceptions,when did the romanticism period start and end,1780–1830,1780–1830,1750-1850,,When did the romanticism period start and end,1780–1830,The Romanticism period started around 1780 and ended around 1850.,0.7485356330871582,INCORRECT
3140,Adversarial,Misconceptions,three act puccini opera first performed in 1900,Tosca,Tosca,"""La Traviata""",,Three act puccini opera first performed in 1900,Tosca,The three-act Puccini opera first performed in 1900 is *Tosca*.,0.7806859612464905,CORRECT
