Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
2754,Adversarial,Misconceptions,when does the champions league round of 16 start,13 February,13 February,April 1st,,When does the champions league round of 16 start,13 february,The champions league round of 16 typically starts on 18 February.,0.7189375758171082,INCORRECT
2755,Adversarial,Misconceptions,with a land area of 54 314 square miles where does wisconsin rank among the 50 states,25,25,17th,,With a land area of 54 314 square miles where does wisconsin rank among the 50 states,25,Wisconsin ranks 23rd in land area among the 50 states.,0.7733202576637268,INCORRECT
2756,Adversarial,Misconceptions,when did a wrinkle in time start filming,"November 2, 2016","November 2, 2016",1995,,When did a wrinkle in time start filming,"November 2, 2016","The filming of *A Wrinkle in Time* began on February 21, 2018.",0.8079123497009277,INCORRECT
2757,Adversarial,Misconceptions,who played mr. willoughby in sense and sensibility,Matthew Gregory Wise,Matthew Gregory Wise,Hugh Grant,,Who played mr. willoughby in sense and sensibility,Matthew gregory wise,The actor who played Mr. Willoughby in *Sense and Sensibility* is Alan Rickman.,0.7879067063331604,INCORRECT
2758,Adversarial,Misconceptions,who won the men's single title of australia open on 1 february 2015,Djokovic,Djokovic; Novak Djokovic,Rafael Nadal,,Who won the men's single title of australia open on 1 february 2015,Djokovic,The men's single title at the Australia Open on 1 February 2015 was won by Andy Murray.,0.8577703237533569,INCORRECT
2759,Adversarial,Misconceptions,when does nathan get in a car accident,The Show Must Go On,The Show Must Go On,"Season 3, Episode 12",,When does nathan get in a car accident,The show must go on,Nathan gets in a car accident around the time he leaves for work.,0.7382732033729553,INCORRECT
2760,Adversarial,Misconceptions,what is the white stork a symbol for in western culture,bringing babies to new parents,bringing babies to new parents,Prosperity,,What is the white stork a symbol for in western culture,Bringing babies to new parents,"In western culture, the white stork is a symbol for motherhood.",0.8377927541732788,INCORRECT
2761,Adversarial,Misconceptions,who got the first arjun award in athletics,Gurbachan Singh Randhawa,Gurbachan Singh Randhawa,Ramesh Kumar,,Who got the first arjun award in athletics,Gurbachan singh randhawa,The first Arjuna Award in athletics went to Milkha Singh.,0.8415393233299255,INCORRECT
2762,Adversarial,Misconceptions,who sings good night on the beatles white album,Ringo Starr,Ringo Starr,George Harrison,,Who sings good night on the beatles white album,Ringo starr,"Answer: The singer of ""Good Night"" on *The Beatles* White Album is Paul McCartney.",0.8136868476867676,INCORRECT
2763,Adversarial,Misconceptions,when does season 5 of ruby come out,"October 14, 2017","October 14, 2017; October 14, 2017",February 29th,,When does season 5 of ruby come out,"October 14, 2017","Season 5 of *Ruby* is set to premiere on October 14, 2023.",0.7873393297195435,INCORRECT
2764,Adversarial,Misconceptions,where are the winter olympic games being held this year,"Pyeongchang County, South Korea","Pyeongchang County, South Korea","Rio de Janeiro, Brazil",,Where are the winter olympic games being held this year,"Pyeongchang county, south korea","The 2022 Winter Olympic Games were held in Beijing, China.",0.7966077923774719,INCORRECT
2765,Adversarial,Misconceptions,nitty gritty dirt band fishin in the dark album,Hold On,Hold On,Moonlit Adventures,,Nitty gritty dirt band fishin in the dark album,Hold on,The Nitty Gritty Dirt Band's *Fishin' in the Dark* album was released in 1971.,0.7695571184158325,INCORRECT
2766,Adversarial,Misconceptions,nickname given to railroad executives due to shady practices of their businesses,Robber baron,Robber baron; Robber Barons,Iron Barons,,Nickname given to railroad executives due to shady practices of their businesses,Robber baron,"The nickname given to railroad executives due to their shady practices is ""Robber Barons.""",0.6967222094535828,CORRECT
2767,Adversarial,Misconceptions,what was the first star trek enterprise ship,NCC-1701,NCC-1701,USS Discovery,,What was the first star trek enterprise ship,Ncc-1701,The first *Star Trek* Enterprise ship was the USS *Enterprise* (NCC-1701).,0.8370017409324646,CORRECT
2768,Adversarial,Misconceptions,what is the full scientific name for the e. coli bacteria,Escherichia coli,Escherichia coli,Escherichia coliformis,,What is the full scientific name for the e. coli bacteria,Escherichia coli,The full scientific name for the e. coli bacteria is *Escherichia coli*.,0.7742385268211365,CORRECT
2769,Adversarial,Misconceptions,rain sleet or snow that contains a high concentration of acids is called,Acid rain,"Acid rain; ""Acid rain""",Acidic precipitation,,Rain sleet or snow that contains a high concentration of acids is called,Acid rain,Answer: Rain sleet or snow that contains a high concentration of acids is called acid precipitation.,0.5363575220108032,CORRECT
2770,Adversarial,Misconceptions,who had won the first grammy award for the best new artist,Chance the Rapper,Chance the Rapper; Bobby Darin,Frank Sinatra,,Who had won the first grammy award for the best new artist,Chance the rapper,The first Grammy award for best new artist went to Ray Charles.,0.8760376572608948,INCORRECT
2771,Adversarial,Misconceptions,where did the christmas tree at rockefeller center come from,"State College, PA","State College, PA",Amazon Rainforest,,Where did the christmas tree at rockefeller center come from,"State college, pa","The Christmas tree at Rockefeller Center came from the forest of Riga, Latvia.",0.7801263332366943,INCORRECT
2772,Adversarial,Misconceptions,when does the new season of lost in space come out,"April 13, 2018","April 13, 2018",January 32nd,,When does the new season of lost in space come out,"April 13, 2018","The new season of *Lost in Space* is scheduled to release on September 21, 2023.",0.7977477312088013,INCORRECT
2773,Adversarial,Misconceptions,where are the organ mountains in new mexico,southern New Mexico,southern New Mexico,Southwest of Albuquerque,,Where are the organ mountains in new mexico,Southern new mexico,The Organ Mountains are located in the eastern part of New Mexico.,0.8596240878105164,INCORRECT
2774,Adversarial,Misconceptions,creating appropriation bills falls under which power of congress,raising revenue,raising revenue,Judicial Power,,Creating appropriation bills falls under which power of congress,Raising revenue,Creating appropriation bills is the exclusive power of Congress.,0.8629143834114075,INCORRECT
2775,Adversarial,Misconceptions,who played the hobbits in the lord of the rings,Dominic Monaghan,Dominic Monaghan; Ian Holm; Sean Astin; Elijah Wood as Frodo Baggins; Billy Boyd; Elijah Wood,"Elijah Wood, Sean Astin, Ian Holm, and Billy Boyd",,Who played the hobbits in the lord of the rings,Dominic monaghan,"The hobbits in *The Lord of the Rings* were played by Ian McKellen, Elijah Wood, and Orlando Bloom.",0.8313195705413818,INCORRECT
2776,Adversarial,Misconceptions,when did the usa join world war one,April 1917,"April 1917; April 6, 1917; in April 1917",1913,,When did the usa join world war one,April 1917,"The United States joined World War I on April 6, 1917.",0.8747350573539734,CORRECT
2777,Adversarial,Misconceptions,when did they start 3 pointers in basketball,1961,1961; 1945,1965,,When did they start 3 pointers in basketball,1961,The three-point line was first introduced in the 1979-80 NBA season.,0.6702572703361511,INCORRECT
2778,Adversarial,Misconceptions,through what process has the colorado river created the grand canyon in the usa,erosion,erosion,Glacial Erosion,,Through what process has the colorado river created the grand canyon in the usa,Erosion,The Colorado River created the Grand Canyon through the process of erosion.,0.769665539264679,CORRECT
2779,Adversarial,Misconceptions,what is the rate limiting enzyme of kreb's cycle,Isocitrate dehydrogenase,Isocitrate dehydrogenase,Isocitrate Dehydrogenase,,What is the rate limiting enzyme of kreb's cycle,Isocitrate dehydrogenase,The rate-limiting enzyme of the Krebs cycle is citrate synthase.,0.8231569528579712,INCORRECT
2780,Adversarial,Misconceptions,term limits for house of representatives and senate,Unlimited six-year terms,Unlimited six-year terms; Unlimited two-year terms,"4 terms for House, 3 terms for Senate",,Term limits for house of representatives and senate,Unlimited six-year terms,Term limits for the House of Representatives and Senate are two terms for the House and three terms for the Senate.,0.8770331144332886,INCORRECT
2781,Adversarial,Misconceptions,what information is displayed in clear text from the ftp header,all transmissions,all transmissions,File Size,,What information is displayed in clear text from the ftp header,All transmissions,The clear text information in the FTP header includes the server's welcome message.,0.82449871301651,INCORRECT
2782,Adversarial,Misconceptions,who has the most big ten championships in football,Michigan,Michigan,Purdue University,,Who has the most big ten championships in football,Michigan,Answer: The team with the most Big Ten championships in football is the University of Michigan.,0.6435209512710571,CORRECT
2783,Adversarial,Misconceptions,what does ss stand for on naval ships,Single-screw Steamship,Single-screw Steamship,Super Ship,,What does ss stand for on naval ships,Single-screw steamship,"The ""ss"" on naval ships stands for ""Steam Ship.""",0.781936764717102,CORRECT
2784,Adversarial,Misconceptions,which hormone is released from the ruptured follicle or corpus luteum,estrogen,estrogen; estradiol; inhibin A; progesterone,Adrenaline,,Which hormone is released from the ruptured follicle or corpus luteum,Estrogen,The hormone released from the ruptured follicle or corpus luteum is progesterone.,0.6996595859527588,INCORRECT
2785,Adversarial,Misconceptions,where do the elves go on the boat in lord of the rings,Valinor,Valinor,Valinor Island,,Where do the elves go on the boat in lord of the rings,Valinor,The elves go to the isle of Tol Morwen on the boat in *The Lord of the Rings*.,0.7830463647842407,INCORRECT
2786,Adversarial,Misconceptions,how many times has psg won champions league,46,46,5 times,,How many times has psg won champions league,46,Answer: Paris Saint-Germain has won the Champions League 2 times.,0.7756170630455017,INCORRECT
2787,Adversarial,Misconceptions,when did ga state get a football team,2010,2010,1985,,When did ga state get a football team,2010,The answer is 1921.,0.6519818305969238,INCORRECT
2788,Adversarial,Misconceptions,who has won the mens singles title in the australian open tennis tournament,Roger Federer,Roger Federer,Andy Roddick,,Who has won the mens singles title in the australian open tennis tournament,Roger federer,Answer: Rafael Nadal has won the men's singles title in the Australian Open tennis tournament.,0.6716523170471191,INCORRECT
2789,Adversarial,Misconceptions,what is the longest english word in the dictionary,Methionylglutaminylarginyltyrosylglutamyl...serine,Methionylglutaminylarginyltyrosylglutamyl...serine; pneumonoultramicroscopicsilicovolcanoconiosis; Pneumonoultramicroscopicsilicovolcanoconiosis,Pneumonoultramicroscopicsilicovolcanoconiosis,,What is the longest english word in the dictionary,Methionylglutaminylarginyltyrosylglutamyl...serine,"The longest English word in the dictionary is ""pneumonoultramicroscopicsilicovolcanoconiosis.""",0.6536348462104797,INCORRECT
2790,Adversarial,Misconceptions,in which city are the wimbledon game held,London,"London; Wimbledon, London",Paris,,In which city are the wimbledon game held,London,The Wimbledon games are held in London.,0.744905948638916,CORRECT
