Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
9425,201732,The Robe,screenwriter,Philip Dunne,81525,533,427058,"[""Robe""]","[""Philip Ives Dunne""]",http://www.wikidata.org/entity/Q1139023,http://www.wikidata.org/entity/Q1638261,The Robe (film),Philip Dunne (writer),9797,994,Who was the screenwriter for The Robe?,"[""Lloyd C. Douglas"", ""Lloyd Cassel Douglas"", ""Philip Dunne"", ""Philip Ives Dunne"", ""Albert Maltz"", ""Gina Kaus""]",The screenwriter for The Robe (1953) was Philip Yordan.,"The screenwriter for the 1953 film The Robe was Philip Yordan (screenplay), based on a novel by Lloyd C. Douglas.",The screenwriter for The Robe (1953) was Philip Yordan.,"The screenwriter for The Robe (1953) was Phillip Dunne, who wrote the screenplay adapted from Lloyd C. Douglas's novel.",The screenwriter for the 1953 film The Robe was Philip Yordan (screenplay adaptation from the novel by Lloyd C. Douglas).,The screenwriter for The Robe (1953) was Philip Yordan.,The screenwriter for the 1953 film The Robe was Philip Yordan.,The screenwriter for the 1953 film The Robe was Philip Yordan.,The screenwriter for the 1953 film The Robe was Philip Yordan.,The screenwriter for the 1953 film The Robe was Philip Yordan (screenplay) based on a story by Henry and Victor Heerman and Lloyd C. Douglas's novel.,0,0,0,1,0,0,0,0,0,0,0.9,The screenwriter for The Robe (1953) was Philip Yordan.,INCORRECT
7287,734608,Cat People,director,Jacques Tourneur,312403,526,1847121,"[""Lewton Bus""]",[],http://www.wikidata.org/entity/Q1542184,http://www.wikidata.org/entity/Q55393,Cat People (1942 film),Jacques Tourneur,27984,5622,Who was the director of Cat People?,"[""Jacques Tourneur""]",Jacques Tourneur directed the 1942 film Cat People.,The 1942 film Cat People was directed by Jacques Tourneur.,The 1942 film Cat People was directed by Jacques Tourneur.,The director of the original 1942 film Cat People was Jacques Tourneur.,The director of the 1942 film Cat People was Jacques Tourneur.,The director of the original 1942 film Cat People was Jacques Tourneur.,"The director of the original 1942 film ""Cat People"" was Jacques Tourneur.",The director of the 1942 film Cat People was Jacques Tourneur.,Jacques Tourneur directed the 1942 film Cat People.,"The director of the 1942 film ""Cat People"" was Jacques Tourneur.",0,0,0,0,0,0,0,0,0,0,1.0,Jacques Tourneur directed the 1942 film Cat People.,CORRECT
7470,6084372,Us,director,Michael Landon,2736868,526,1133726,[],"[""Eugene Maurice Orowitz""]",http://www.wikidata.org/entity/Q7901638,http://www.wikidata.org/entity/Q346411,Us (1991 film),Michael Landon,927,134305,Who was the director of Us?,"[""Michael Landon"", ""Eugene Maurice Orowitz""]",Jordan Peele.,Jordan Peele.,Jordan Peele.,Jordan Peele.,Jordan Peele.,Jordan Peele.,Jordan Peele.,Jordan Peele.,Jordan Peele.,Jordan Peele.,0,0,0,0,0,0,0,0,0,0,1.0,Jordan Peele.,INCORRECT
11498,542631,Logi Geirsson,sport,handball,221483,560,2841960,"[""Logi Eldon Geirsson""]","[""Olympic handball"",""European team handball"",""European handball"",""Borden ball"",""Pallammanu"",""team handball""]",http://www.wikidata.org/entity/Q1397063,http://www.wikidata.org/entity/Q8418,Logi Geirsson,Handball,423,34706,What sport does Logi Geirsson play?,"[""handball"", ""Olympic handball"", ""European team handball"", ""European handball"", ""Borden ball"", ""Pallammanu"", ""team handball""]",Logi Geirsson is a professional handball player.,Logi Geirsson is an Icelandic handball player.,Logi Geirsson is a professional handball player.,Logi Geirsson is an Icelandic handball player.,Logi Geirsson is an Icelandic handball player.,Logi Geirsson is a handball player.,Logi Geirsson is an Icelandic handball player.,Logi Geirsson is an Icelandic handball player.,Logi Geirsson is a professional handball player.,Logi Geirsson is an Icelandic handball player.,0,1,0,1,1,1,1,1,0,1,0.7,Logi Geirsson is an Icelandic handball player.,CORRECT
695,2996652,Serhiy Zayets,place of birth,Berdychiv,1283271,218,342546,"[""Serhiy Anatoliyovych Zayets""]","[""Berdichev"",""Barditchev"",""Berdycz\u00f3w"",""Berdyczow"",""Berdicev"",""Berditchev"",""Berditchov"",""Berditschew"",""Berdytschiw"",""Berdyciv"",""Berdychiv (Ukraine)""]",http://www.wikidata.org/entity/Q4184117,http://www.wikidata.org/entity/Q158799,Serhiy Zayets,Berdychiv,101,2811,In what city was Serhiy Zayets born?,"[""Berdychiv"", ""Berdichev"", ""Barditchev"", ""Berdyczów"", ""Berdyczow"", ""Berdicev"", ""Berditchev"", ""Berditchov"", ""Berditschew"", ""Berdytschiw"", ""Berdyciv"", ""Berdychiv (Ukraine)""]","Serhiy Zayets was born in Kyiv, Ukraine.","Serhiy Zayets was born in Kyiv, Ukraine.","Serhiy Zayets was born in Kyiv, Ukraine.","Serhiy Zayets was born in Kyiv, Ukraine.","Serhiy Zayets was born in Kyiv, Ukraine.","Serhiy Zayets was born in Kirovohrad (now Kropyvnytskyi), Ukraine.","Serhiy Zayets was born in Kyiv, Ukraine.","Serhiy Zayets was born in Kyiv, Ukraine.","Serhiy Zayets was born in Kyiv, Ukraine.","Serhiy Zayets was born in Kyiv, Ukraine.",0,0,0,0,0,1,0,0,0,0,0.9,"Serhiy Zayets was born in Kyiv, Ukraine.",INCORRECT
2637,5962454,The Very Things,genre,post-punk,2676680,91,2002771,[],"[""new musick"",""Post-Punk""]",http://www.wikidata.org/entity/Q7772471,http://www.wikidata.org/entity/Q598929,The Very Things,Post-punk,259,47300,What genre is The Very Things?,"[""post-punk"", ""new musick"", ""Post-Punk""]",The Very Things are a British post-punk band.,"""The Very Things"" is a song by the British post-punk band The The, placing it in the post-punk genre.",The Very Things are a British post-punk band.,The Very Things are an English post-punk band.,The Very Things are an English post-punk band.,The Very Things are an English post-punk band.,The Very Things are an English post-punk band.,The Very Things are an anarcho-punk/post-punk band.,The Very Things are an English post-punk band.,The Very Things are an English post-punk band.,0,0,0,0,0,0,0,1,0,0,0.9,The Very Things are a British post-punk band.,CORRECT
13977,581753,Texas,capital,Austin,238054,422,437616,"[""TX"",""Lone Star State"",""Texas, United States"",""State of Texas"",""US-TX"",""Tex.""]","[""Austin, Texas""]",http://www.wikidata.org/entity/Q1439,http://www.wikidata.org/entity/Q16559,Texas,"Austin, Texas",400631,127467,What is the capital of Texas?,"[""Austin"", ""Austin, Texas""]",The capital of Texas is Austin.,The capital of Texas is Austin.,The capital of Texas is Austin.,The capital of Texas is Austin.,The capital of Texas is Austin.,The capital of Texas is Austin.,The capital of Texas is Austin.,Austin.,The capital of Texas is Austin.,The capital of Texas is Austin.,0,0,0,0,0,0,0,0,0,0,1.0,The capital of Texas is Austin.,CORRECT
4035,4880111,Korean Magazine Museum,country,South Korea,2149516,182,2866409,[],"[""Republic of Korea"",""ROK"",""kr"",""Rep. Korea"",""S. Korea"",""Korea Republic"",""\ud83c\uddf0\ud83c\uddf7"",""KOR""]",http://www.wikidata.org/entity/Q6431866,http://www.wikidata.org/entity/Q884,Korean Magazine Museum,South Korea,32,492668,In what country is Korean Magazine Museum?,"[""South Korea"", ""Republic of Korea"", ""ROK"", ""kr"", ""Rep. Korea"", ""S. Korea"", ""Korea Republic"", ""🇰🇷"", ""KOR""]",South Korea.,South Korea.,South Korea.,South Korea.,South Korea.,South Korea.,The Korean Magazine Museum is in South Korea (located in Seoul).,"The Korean Magazine Museum is located in South Korea (in the city of Bucheon, Gyeonggi Province).",South Korea.,The Korean Magazine Museum is in South Korea (located in Seoul).,0,0,0,0,0,0,0,0,0,0,1.0,South Korea.,CORRECT
5514,5163170,Mickey,producer,John Grisham,2284155,164,37140,[],"[""John Ray Grisham, Jr."",""John Ray Grisham Jr""]",http://www.wikidata.org/entity/Q6838574,http://www.wikidata.org/entity/Q106465,Mickey (2004 film),John Grisham,1610,75523,Who was the producer of Mickey?,"[""John Grisham"", ""John Ray Grisham, Jr."", ""John Ray Grisham Jr""]","If you mean the 1948 song ""Mickey"" by Toni Basil, it was produced by Mike Chapman and Nicky Chinn.","The producer of the song ""Mickey"" (1982 hit by Toni Basil) was Mike Chapman.","If you mean the 1948 film ""Mickey,"" the producer was Benedict Bogeaus.","If you mean the 1948 film ""Mickey,"" its producer was Joe Rock.","If you mean the 1948 song ""Mickey"" by Toni Basil, it was produced by Mike Chapman and Nicky Chinn.","If you mean the song ""Mickey"" (1981) by Toni Basil, it was produced by Mike Chapman.","The producer of the song ""Mickey"" was Mike Chapman.","The producer of the song ""Mickey"" (recorded by Toni Basil) was Mike Chapman.","If you mean the 1948 song ""Mickey"" by Toni Basil, it was produced by Mike Chapman and Nicky Chinn.","If you mean the 1948 song ""Mickey"" by Toni Basil, it was produced by Mike Chapman and Nicky Chinn.",0,1,2,3,0,4,4,4,0,0,0.4,"If you mean the 1948 song ""Mickey"" by Toni Basil, it was produced by Mike Chapman and Nicky Chinn.",INCORRECT
9187,610177,Wish You Were Here,screenwriter,David Leland,249710,533,1069003,[],[],http://www.wikidata.org/entity/Q1465864,http://www.wikidata.org/entity/Q325805,Wish You Were Here (1987 film),David Leland,2905,1307,Who was the screenwriter for Wish You Were Here?,"[""David Leland""]","The screenwriter for the 1987 Australian film Wish You Were Here was John Romeril (screenplay by John Romeril, based on the novel by Barbara Griffin).",The screenwriter for the 1987 British film Wish You Were Here was David Leland.,"There are multiple films titled ""Wish You Were Here""; for the 1987 British film the screenwriter was David Leland, and for the 2012 Australian film the screenwriter was Kieran Darcy-Smith.","If you mean the 1987 Australian film Wish You Were Here, the screenwriter was David Stevens.","For the 1987 British film Wish You Were Here, the screenwriter was David Leland.",David Leland.,The screenwriter for the 1987 film Wish You Were Here was David Leland.,The screenwriter for Wish You Were Here (1987) was David Leland.,The screenwriter for the 1987 British film Wish You Were Here was David Leland.,"If you mean the 1987 British film Wish You Were Here, the screenwriter was David Leland.",0,1,1,2,1,1,1,1,1,1,0.8,The screenwriter for the 1987 British film Wish You Were Here was David Leland.,CORRECT
0,4222362,George Rankin,occupation,politician,1850297,22,2834605,"[""George James Rankin""]","[""political leader"",""political figure"",""polit."",""pol""]",http://www.wikidata.org/entity/Q5543720,http://www.wikidata.org/entity/Q82955,George Rankin,Politician,142,25692,What is George Rankin's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","I don’t have enough context to identify which George Rankin you mean; please specify (e.g., George Rankin the actor, politician, athlete, or another individual).",George Rankin was an Australian rules footballer.,"I don’t have enough context to identify which George Rankin you mean; please specify (e.g., George Rankin the politician, actor, athlete, etc.) so I can provide his occupation.","I’m missing context — which George Rankin do you mean (please provide a link or brief identifying detail such as birth year, location, or field)?","Insufficient information — there are multiple notable individuals named George Rankin, so I cannot determine his occupation without more context.","I don’t have enough context—there are multiple notable people named George Rankin; please specify which one (e.g., birth year, nationality, or a notable work) so I can give his occupation.","I don't have enough context—there are multiple notable people named George Rankin; please specify which one (e.g., George Rankin the Australian rules footballer, the British Army officer, or another) so I can provide his occupation.","I don't have enough information to determine which George Rankin you mean—please specify (e.g., politician, athlete, actor) or provide context.",George Rankin is an Australian rules footballer.,George Rankin is a former Australian rules footballer who played with Essendon in the Victorian Football League (VFL).,0,1,2,0,2,3,2,2,1,1,0.4,"I don’t have enough context to identify which George Rankin you mean; please specify (e.g., George Rankin the politician, actor, athlete, etc.) so I can provide his occupation.",NOT_ATTEMPTED
10367,2162041,Alone,composer,Evan Brewer,945151,639,1236512,[],[],http://www.wikidata.org/entity/Q2839224,http://www.wikidata.org/entity/Q387531,Alone (Evan Brewer album),Evan Brewer,87,851,Who was the composer of Alone?,"[""Evan Brewer""]","The composer of ""Alone"" is Henry Hall.","There are multiple songs titled ""Alone,"" but the most famous pop song ""Alone"" (1987) was written and composed by Billy Steinberg and Tom Kelly (performed by Heart); another well-known song ""Alone"" (1964) was composed by Henry Mancini for the film ""Two for the Road.""","There are multiple songs titled ""Alone,"" but the most famous rock ballad ""Alone"" (1987) was written and composed by Billy Steinberg and Tom Kelly (recorded by Heart); another notable ""Alone"" was composed by Henry Mancini for the 1950s film of the same name.","There are multiple songs and works titled ""Alone,"" but the well-known 1987 pop song ""Alone"" was written and composed by Billy Steinberg and Tom Kelly (performed by Heart).","""Alone"" was composed by American singer-songwriter Bill Withers.","Which ""Alone"" do you mean — the song by Heart was written by Billy Steinberg and Tom Kelly; the 1931 song ""Alone"" (from the musical ""Flying Colors"") was composed by Arthur Freed and Nacio Herb Brown; or the instrumental ""Alone"" by Arvo Pärt was composed by Arvo Pärt.","There are many songs titled ""Alone,"" but the most famous pop song ""Alone"" (1987) was written by Billy Steinberg and Tom Kelly and popularized by Heart (originally recorded by i-Ten in 1983).","There are multiple songs titled ""Alone,"" but the most famous one (sung by Heart in 1987) was written by Billy Steinberg and Tom Kelly.","There are multiple songs titled ""Alone,"" but the most famous composition ""Alone"" (1957), popularized by The McGuire Sisters and later by Heart (1987), was written by American songwriter and composer Henry (Bert) K. Keyes—commonly credited as Henry ""Bert"" Keyes.","There are multiple songs titled ""Alone""; the best-known is ""Alone"" (1957) composed by American songwriter and composer Harry Warren (lyrics by Arthur Freed).",0,1,2,2,3,4,5,5,6,7,0.2,"There are multiple songs titled ""Alone,"" but the most famous rock ballad ""Alone"" (1987) was written and composed by Billy Steinberg and Tom Kelly (recorded by Heart); another notable ""Alone"" was composed by Henry Mancini for the 1950s film of the same name.",INCORRECT
8944,4901606,Belly,screenwriter,Hype Williams,2160182,533,1925360,[],"[""Francesco Carrozzini"",""Harold Williams""]",http://www.wikidata.org/entity/Q646077,http://www.wikidata.org/entity/Q572533,Belly (film),Hype Williams,17711,10636,Who was the screenwriter for Belly?,"[""Hype Williams"", ""Francesco Carrozzini"", ""Harold Williams""]",The screenwriter for Belly was Eric Bernt.,The screenplay for the 1998 film Belly was written by Eric Bernt.,"The screenwriter for the film Belly was Vincent Lamont (also known as Vincent ""Belly"" Lamont), with the story by Hype Williams and co-writer Michael A. Gonzales credited for the screenplay.","The screenplay for the 1998 film ""Belly"" was written by Abraham ""White"" Rouse (credited as ""Ab Sal"" / co-written by Eric B. & Kendy Scott"").",The screenwriter for Belly was Eric Bernt.,The screenwriter for Belly was Chi Muoi Lo.,The screenwriter for the 1998 film Belly was Eric A. Sears.,The screenwriter for the film Belly was Mark Jacobson.,The screenwriter for the film Belly was Hype Williams (credited as Hype Williams and screenplay by Coleman A. Young II).,"The screenplay for the 1998 film Belly was written by Jonathan Hairston (credited as co-writer with Hype Williams, who directed).",0,0,1,2,0,3,4,5,6,7,0.3,The screenwriter for Belly was Eric Bernt.,INCORRECT
